14|0|274077674|5518|4189
10|0|252798898|5365|3862
22|0|274719884|6605|5409
25|0|263847629|7433|6249
24|0|262008215|6200|5092
3|0|290277315|4641|3228
26|0|252663080|4811|3392
15|0|292429956|6621|5362
1|0|483177943|5170|3255
13|0|228811669|5473|4205
23|0|265328049|6114|4884
31|0|235731296|5478|4070
12|0|259318204|5660|4468
17|0|270652506|4975|3589
28|0|246615064|6399|5186
11|0|243709740|4977|3344
19|0|234122569|6002|4711
5|0|291777099|5894|3188
9|0|255457729|5032|3698
7|0|261582271|5927|4560
6|0|271969034|5153|3787
16|0|277158529|6282|4760
29|0|260873294|6635|5535
8|0|285241440|6280|4989
0|0|285371823|5308|4069
2|0|264978443|5482|4231
27|0|242978273|6157|4930
18|0|258662283|6125|5004
4|0|304208685|4774|3363
21|0|287545850|5825|4565
30|0|246133384|6560|5434
20|0|259642014|5293|3870
7|1|97785517|4945|3829
13|1|98174057|5542|4552
6|1|97846790|5668|4608
22|1|98441437|5845|5042
30|1|97384516|4833|3544
21|1|97582617|4870|3743
8|1|97908944|5036|4014
16|1|98050403|5375|4363
3|1|98526183|5777|4774
27|1|97832073|5919|4942
1|1|98638661|5408|4446
12|1|98511774|5623|4794
19|1|98553870|6792|5927
15|1|98896940|5688|4655
25|1|99032004|6453|5524
28|1|99094587|7175|6311
14|1|99574984|5402|4443
26|1|99404608|5634|4686
24|1|99473311|6169|5269
2|1|98830284|4945|3855
31|1|99398277|6384|5380
18|1|98812474|4884|3785
11|1|99430601|5121|4143
20|1|98250077|5030|3402
17|1|99850394|4489|3413
5|1|100486175|5692|4530
0|1|100844558|5295|4180
4|1|100805708|5231|4141
10|1|101819102|5455|4509
29|1|101180618|5953|5013
9|1|101833638|5399|4362
23|1|181946437|5414|4500
19|2|1244563212|61796|59332
16|2|1244974826|63028|60741
22|2|1245170816|63242|61212
6|2|1245264973|64120|61893
11|2|1243871851|61739|59608
4|2|1241945515|66706|64928
3|2|1245093471|67586|65492
7|2|1245407771|65771|63900
8|2|1245262269|66757|64804
23|2|1161656341|66955|29053
1|2|1245202844|64844|62558
9|2|1241725022|63762|61672
12|2|1245263181|64573|62531
29|2|1242323283|59047|56108
20|2|1244186345|62697|60319
5|2|1243247884|58020|52606
2|2|1244692462|64766|62689
31|2|1244637621|62167|59987
10|2|1242594512|62822|59943
0|2|1242897533|64544|61634
13|2|1246096197|63644|61879
21|2|1245975328|64013|62140
14|2|1245023648|62157|60031
15|2|1245673575|60274|58009
30|2|1246284521|61043|59098
18|2|1245336905|60305|52341
17|2|1245262718|60043|57230
25|2|1250173211|61129|58783
28|2|1250440944|61346|59361
26|2|1256124677|62454|60208
27|2|1260310858|63521|61365
24|2|1264640349|58244|55427
25|3|69651457|6928|5539
11|3|75193531|7957|6696
29|3|74774225|7344|5839
13|3|74497429|7044|5813
28|3|69043768|6576|5258
27|3|60058160|5353|4241
2|3|74788250|8833|7348
21|3|74551673|7941|6410
9|3|75053708|8199|6783
8|3|75225946|8754|7435
24|3|54860263|4083|3032
0|3|74636862|8264|6617
20|3|75004514|7873|6328
31|3|74860929|8230|6856
16|3|75618038|8775|7477
23|3|75325020|7560|6152
14|3|74717054|9169|7654
10|3|74903585|8285|6803
18|3|74224328|6971|4948
12|3|75238381|8774|7344
4|3|75604804|9324|8106
15|3|74679441|8628|7265
5|3|75163006|8002|6384
19|3|75855264|9963|8805
1|3|75492635|9646|8332
22|3|75863232|10649|9648
26|3|63887785|5436|4314
3|3|75841085|9272|7997
30|3|74869384|7311|5993
7|3|75872548|9305|8013
6|3|76193160|9278|8063
17|3|74548478|6953|4523
3|4|69479403|5314|3740
13|4|70141485|6905|5840
0|4|69957473|6764|5393
18|4|69870746|6178|4607
15|4|69734569|6317|4924
12|4|69750910|6785|5381
10|4|69896607|6148|4919
14|4|69980100|7034|5907
6|4|69399696|5824|3645
4|4|69949156|5760|4459
23|4|70099453|6186|4405
2|4|70239429|5939|4586
5|4|69982549|6553|3820
27|4|70341261|5969|4837
16|4|70215268|6357|5026
9|4|70472755|6227|4847
31|4|70475718|6760|5443
22|4|70192224|6134|4710
24|4|70582954|6021|4985
21|4|70648709|6587|5403
7|4|70125249|5980|4382
25|4|70860779|7134|5991
17|4|69815442|7064|5904
20|4|70703187|6754|5362
19|4|70494603|6146|4724
28|4|70931575|6249|5127
1|4|70628391|5732|4269
11|4|71204979|6619|5327
8|4|71198280|6918|5685
29|4|71515554|7598|6422
30|4|70960287|6475|5305
26|4|72086125|5133|3838
8|5|76682184|6580|4710
25|5|77277691|7363|5918
23|5|77765097|7803|6587
20|5|77263048|6734|4990
24|5|77428362|6344|4974
14|5|77891410|7241|5841
0|5|78056811|7982|6817
1|5|77107560|6259|4574
19|5|77337101|6830|5208
17|5|77413727|6416|4853
22|5|77584914|6589|5089
2|5|77907951|7318|5841
11|5|77073705|6495|4830
29|5|76839235|6584|5068
9|5|77714979|7493|6135
6|5|78044750|8049|6668
3|5|78260248|7640|6484
15|5|78178957|8285|6924
7|5|77611551|6845|5437
21|5|77593042|6621|5213
10|5|78173348|7945|6591
4|5|78017911|6489|5175
26|5|75803757|5580|3563
13|5|78341248|6678|5378
18|5|78292648|7553|6284
16|5|78116524|6701|5252
27|5|78186610|6948|5737
5|5|78307287|7955|5179
30|5|77176630|6574|5003
12|5|78856083|7845|6508
31|5|79078923|6542|5144
28|5|79311981|5986|4545
7|6|96830945|7383|6070
3|6|96863455|7597|6158
1|6|96977665|7274|5912
6|6|96915286|6989|5699
20|6|97138912|7519|6450
10|6|96916911|6910|5533
12|6|96267390|7555|5449
0|6|97091447|7390|6113
19|6|97107440|7357|6124
16|6|96771598|7628|6328
17|6|97043340|8533|7463
4|6|96977753|7274|5896
8|6|97354722|8451|7267
2|6|97078555|8129|6853
28|6|95096121|6853|5684
23|6|97307915|8046|6819
31|6|95756759|7235|4767
26|6|97131708|6233|4658
11|6|97293337|7445|6356
21|6|97196826|5631|4359
22|6|97362525|6107|4868
25|6|97571211|7315|6077
13|6|97219306|8134|6934
24|6|97538901|8281|7087
30|6|96934042|7704|6324
29|6|97409505|7933|6693
27|6|97122138|7204|5895
14|6|97669350|8951|7824
9|6|97646161|6212|4843
5|6|97586571|7442|4913
15|6|97910140|7457|6140
18|6|99081672|7221|5706
7|7|68254793|7583|6537
0|7|68135083|6799|5667
5|7|67205195|5912|4625
2|7|68067139|7487|6579
4|7|68061934|7167|6277
19|7|68209634|6953|5993
1|7|68246258|7709|6758
31|7|68018459|7083|6022
20|7|68292911|7318|6435
8|7|68073804|6528|5407
6|7|68241720|7279|6351
11|7|67938581|5756|4490
3|7|68256995|7316|6373
23|7|68128548|5903|4626
16|7|68187009|6437|5423
21|7|67953535|5306|4340
10|7|68248876|6188|5094
9|7|67782636|5957|4492
14|7|67747473|5870|4266
15|7|67351826|5980|4322
12|7|68187833|6740|5666
22|7|68158870|5224|4220
24|7|68145770|5772|4770
25|7|68211564|6018|4980
18|7|66343179|6326|3490
29|7|68203498|6070|4950
13|7|68272407|6174|5083
17|7|68563104|7318|6357
30|7|68321299|5909|4696
27|7|68362138|5849|4647
28|7|69158159|6544|5531
26|7|69409426|5712|4588
19|8|48085138|5970|4847
18|8|47767740|5804|4694
26|8|46690137|5095|3854
13|8|47709038|5810|4747
24|8|47887519|5820|4859
14|8|47949213|6431|5473
10|8|48001101|6125|5015
17|8|47726282|5858|4507
27|8|47565113|5782|4625
11|8|48040284|6503|5514
