27|0|13500
27|1|4500
27|2|5500
27|3|31500
27|4|4000
27|5|7500
27|6|26500
27|7|38000
27|8|49500
27|9|500
27|10|0
27|11|20000
27|12|22500
27|13|17000
27|14|1000
27|15|15500
27|16|15000
27|17|1000
27|18|33500
27|19|500
27|20|58000
27|21|500
27|22|3500
27|23|6500
27|24|39000
27|25|5000
27|26|5000
27|27|12000
27|28|6000
27|29|13000
27|30|30000
27|31|25000
27|32|39000
27|33|121000
27|34|12000
27|35|27500
27|36|5500
27|37|7000
27|38|18000
27|39|43500
27|40|17500
27|41|12500
27|42|57000
27|43|20000
27|44|48500
27|45|28000
27|46|2000
27|47|500
27|48|34000
27|49|44000
27|50|1000
27|51|6500
27|52|21000
27|53|12500
27|54|34000
27|55|0
27|56|32000
27|57|14000
27|58|31000
27|59|31500
27|60|9000
27|61|3000
27|62|40500
27|63|51000
27|64|8500
27|65|49500
27|66|32000
27|67|43000
27|68|21500
27|69|13000
27|70|17000
27|71|2000
27|72|37000
27|73|2500
27|74|10500
27|75|55000
27|76|2500
27|77|18000
27|78|86000
27|79|4500
27|80|500
27|81|16500
27|82|18500
27|83|29000
27|84|25500
27|85|17500
27|86|5500
27|87|49000
27|88|19500
27|89|6000
27|90|10000
27|91|25000
27|92|69000
27|93|4000
27|94|15000
27|95|33000
27|96|23500
27|97|227500
27|98|14000
27|99|13500
27|100|18000
27|101|3500
27|102|20000
27|103|23500
27|104|2500
27|105|1000
27|106|4000
27|107|21500
27|108|12500
27|109|2000
27|110|38500
27|111|27500
27|112|48000
27|113|3000
27|114|22000
27|115|19000
27|116|500
27|117|56000
27|118|17000
27|119|9500
27|120|21500
27|121|3000
27|122|304500
27|123|13500
27|124|2500
27|125|2500
27|126|37500
27|127|25000
27|128|17000
27|129|0
27|130|52500
27|131|1000
27|132|28000
27|133|23500
27|134|27000
27|135|32000
27|136|69500
27|137|8000
27|138|34000
27|139|18000
27|140|1000
27|141|51000
27|142|102500
27|143|23500
27|144|1000
27|145|30500
27|146|5000
27|147|15000
27|148|5000
27|149|37000
27|150|2500
27|151|15500
27|152|6500
27|153|7500
27|154|15500
27|155|45000
27|156|8000
27|157|47500
27|158|8500
27|159|14500
27|160|2000
27|161|74500
27|162|16500
27|163|363500
27|164|1500
27|165|1000
27|166|36000
27|167|24000
27|168|17500
27|169|4000
27|170|50000
27|171|8000
27|172|118000
27|173|12000
27|174|91000
27|175|13500
27|176|25500
27|177|12500
27|178|2500
27|179|3000
27|180|5500
27|181|4500
27|182|0
27|183|38000
27|184|6500
27|185|8500
27|186|0
27|187|0
27|188|58500
27|189|7000
27|190|117500
27|191|1000
27|192|27500
27|193|500
27|194|34000
27|195|17500
27|196|44500
27|197|21000
27|198|20500
27|199|1000
27|200|19000
27|201|29000
27|202|65000
27|203|51500
27|204|33500
27|205|32500
27|206|8000
27|207|500
27|208|29000
27|209|42500
27|210|16000
27|211|7500
27|212|18500
27|213|5000
27|214|23000
27|215|14000
27|216|42000
27|217|19500
27|218|50500
27|219|0
27|220|12000
27|221|5500
27|222|6000
27|223|1500
27|224|0
27|225|500
27|226|26500
27|227|18000
27|228|1000
27|229|16000
27|230|16500
27|231|34500
27|232|27500
27|233|21500
27|234|17500
27|235|500
27|236|24500
27|237|91500
27|238|1000
27|239|21000
27|240|3500
27|241|60500
27|242|38000
27|243|30000
27|244|8500
27|245|52000
27|246|8000
27|247|14500
27|248|4000
27|249|18500
27|250|12000
27|251|16500
27|252|21000
27|253|263500
27|254|12500
27|255|10500
27|256|24500
27|257|8500
27|258|75000
27|259|123500
27|260|22500
27|261|75500
27|262|5000
27|263|48000
27|264|23000
27|265|16000
27|266|6500
27|267|34500
27|268|29500
27|269|57500
27|270|44500
27|271|57500
27|272|16000
27|273|37000
27|274|8500
27|275|19000
27|276|1414500
27|277|42000
27|278|9500
27|279|40500
27|280|40000
27|281|5000
27|282|4000
27|283|54500
27|284|11500
27|285|42500
27|286|500
27|287|8500
27|288|30500
27|289|10500
27|290|12000
27|291|12500
27|292|3500
27|293|19000
27|294|3000
27|295|76500
27|296|8500
27|297|38000
27|298|65000
27|299|5000
27|300|500
27|301|28500
27|302|26500
27|303|500
27|304|19000
27|305|9000
27|306|4500
27|307|12000
27|308|3000
27|309|3500
27|310|500
27|311|10500
27|312|31000
27|313|51500
27|314|54000
27|315|10500
27|316|7500
27|317|10500
27|318|49500
27|319|41500
27|320|72500
27|321|27000
27|322|25000
27|323|9500
27|324|42500
27|325|40500
27|326|33000
27|327|9000
27|328|500
27|329|7000
27|330|6500
27|331|13500
27|332|9000
27|333|14500
27|334|30500
27|335|21000
27|336|500
27|337|17500
27|338|11000
27|339|9000
27|340|17000
27|341|105500
27|342|68500
27|343|141500
27|344|17500
27|345|11500
27|346|21000
27|347|42000
27|348|77500
27|349|19500
27|350|11500
27|351|44000
27|352|7000
27|353|8000
27|354|11000
27|355|329000
27|356|36500
27|357|22000
27|358|15000
27|359|8500
27|360|14500
27|361|23500
27|362|75000
27|363|7500
27|364|2500
27|365|95000
27|366|116000
27|367|83000
27|368|3000
27|369|117000
27|370|36500
27|371|10500
27|372|7000
27|373|4000
27|374|10500
27|375|43500
27|376|33000
27|377|9500
27|378|16000
27|379|18500
27|380|82500
27|381|47500
27|382|78500
27|383|2000
27|384|0
27|385|49000
27|386|5000
27|387|19000
27|388|26000
27|389|500
27|390|5500
27|391|1500
27|392|54000
27|393|4500
27|394|55500
27|395|90500
27|396|27000
27|397|9500
27|398|10000
27|399|6000
27|400|28000
27|401|12000
27|402|26000
27|403|5000
27|404|4500
27|405|17500
27|406|12000
27|407|8000
27|408|21500
27|409|32000
27|410|30500
27|411|84000
27|412|27000
27|413|500
27|414|29000
27|415|3500
27|416|22000
27|417|6000
27|418|4000
27|419|8000
27|420|40500
27|421|36500
27|422|21000
27|423|66500
27|424|23500
27|425|1500
27|426|23000
27|427|36000
27|428|3000
27|429|6000
27|430|1500
27|431|87000
27|432|2500
27|433|24500
27|434|24500
27|435|65500
27|436|93500
27|437|12000
27|438|261000
27|439|36000
27|440|3000
27|441|14500
27|442|93500
27|443|190000
27|444|30500
27|445|16500
27|446|4000
27|447|15000
27|448|8500
27|449|5000
27|450|8000
27|451|7000
27|452|500
27|453|10500
27|454|11500
27|455|0
27|456|500
27|457|18000
27|458|29000
27|459|500
27|460|17000
27|461|11000
27|462|9500
27|463|0
27|464|52500
27|465|25000
27|466|33500
27|467|16000
27|468|20500
27|469|7500
27|470|1500
27|471|47000
27|472|4500
27|473|4500
27|474|2500
27|475|14500
27|476|21500
27|477|16000
27|478|13000
27|479|21500
27|480|7000
27|481|4500
27|482|11000
27|483|40000
27|484|2000
27|485|26500
27|486|9000
27|487|5500
27|488|2000
27|489|27500
27|490|44000
27|491|8000
27|492|5000
27|493|13000
27|494|38500
27|495|32000
27|496|17500
27|497|50000
27|498|1500
