25|0|349909252|15149|13570
28|0|314037000|12393|10632
23|0|316401021|12459|10655
22|0|803368734|14592|12910
29|0|331129687|14349|12811
14|0|337144947|10706|8543
3|0|534880924|7850|5320
27|0|332390940|14504|12780
17|0|324007533|8866|6612
10|0|327539147|10188|7682
5|0|336276886|13162|6049
24|0|327178473|14308|12719
26|0|320271301|9498|7166
19|0|316032002|8717|6708
1|0|393369356|9470|5118
16|0|337080412|11247|8550
8|0|457937750|14136|12252
6|0|337698066|9321|6996
2|0|370091655|10619|8394
12|0|359883648|11306|9383
31|0|304814786|9882|7773
13|0|343074645|8198|6238
4|0|506353695|10813|8418
15|0|358229539|10794|9013
11|0|298859612|9660|6499
9|0|387736478|8218|6099
7|0|370540734|11811|9775
21|0|317760026|11424|9572
18|0|337816483|14123|12566
0|0|598474110|10348|8501
30|0|227638344|11282|9757
20|0|314943198|8910|6527
4|1|101063691|10345|8603
7|1|100894308|9804|7884
30|1|100328093|9943|7351
13|1|101258979|9212|7951
22|1|102090027|13920|12922
12|1|101467334|12654|11461
3|1|102185825|12790|11538
27|1|102240715|11034|9765
16|1|101753465|10736|9322
6|1|101687845|10956|9515
8|1|101827673|10994|9443
21|1|101341658|10106|7946
25|1|102801770|13227|12119
1|1|102163411|11645|10289
5|1|102464453|11369|9818
28|1|103001716|13651|12704
19|1|102517558|13772|12678
14|1|103040367|12492|11249
26|1|102698222|12290|11039
24|1|102861204|11787|10636
2|1|102568247|9640|7824
11|1|102415977|12290|10798
17|1|103077581|9915|8038
15|1|102516276|12533|11136
9|1|102520489|9587|8297
20|1|100408399|9520|5331
31|1|102864833|12096|10716
18|1|102538102|9700|7694
10|1|105126590|12532|11261
0|1|104216802|10576|8644
29|1|107510801|12759|11566
23|1|149110126|11545|10276
19|2|3508688605|263032|256370
22|2|3509866516|241950|237482
7|2|3510121116|275953|271586
3|2|3510044769|274071|269426
23|2|3463355204|263651|115167
4|2|3510515518|259734|255358
8|2|3510055721|256238|251630
16|2|3510261598|249052|243608
12|2|3510475770|252243|247597
25|2|3510120647|239113|233287
6|2|3510405706|247095|241227
26|2|3509619571|244850|239659
11|2|3509609399|271105|265605
15|2|3509594984|263374|257640
13|2|3511028793|252121|247858
24|2|3509961629|223144|215727
1|2|3510549485|252598|246420
9|2|3510121496|247953|243132
28|2|3510648788|245538|240744
5|2|3510763658|220757|203444
20|2|3509993505|231886|225653
14|2|3510569541|246868|241769
2|2|3510470587|255523|250263
27|2|3511774776|257837|252877
31|2|3510511723|257263|251727
18|2|3510568669|244835|216233
10|2|3508967684|247373|239270
0|2|3508931945|247024|238666
30|2|3512469170|247080|241901
21|2|3512060204|247445|242989
29|2|3508083641|238854|229795
17|2|3515593378|237888|229910
11|3|187797828|16006|14048
24|3|187515814|14179|11966
29|3|185153954|12553|9460
25|3|188023962|14244|11724
28|3|187416116|13361|10714
13|3|187874255|16840|14834
27|3|186953932|15100|12968
17|3|182334868|13875|7171
21|3|186871749|13991|10908
8|3|189012804|17223|15324
31|3|187518282|14847|12624
2|3|187930445|14733|11940
23|3|189322531|12805|10315
9|3|188196342|15288|12909
16|3|189200519|16128|14197
18|3|187549167|13894|8910
20|3|188309815|13165|10143
0|3|187638733|12807|9548
10|3|187736406|14643|11742
14|3|188766305|14627|11466
15|3|189483626|15043|12990
22|3|190453679|19798|18405
19|3|190724310|19635|18219
26|3|189676678|14145|12060
5|3|188965651|12817|9632
12|3|189973940|14949|12785
4|3|190266237|18464|16657
1|3|189464381|18054|16124
30|3|188386274|14323|12121
3|3|190485487|18175|16270
7|3|191160834|17287|15404
6|3|192554168|16601|14672
3|4|184350342|10078|6859
15|4|184741098|13966|11599
13|4|186183135|18263|16777
12|4|184556306|14387|11894
18|4|185409937|14559|11977
0|4|185387462|14310|12275
23|4|186027621|12569|9413
14|4|185402878|15659|13859
27|4|186791852|15582|14088
4|4|185255814|11775|9486
6|4|182652658|12305|6973
2|4|186326807|13105|10934
10|4|186012047|13576|11527
28|4|187140801|17844|16094
5|4|185662270|15637|8251
31|4|186657680|15117|13298
17|4|187095899|16039|14472
16|4|186497996|15252|13135
24|4|187631858|16417|15098
25|4|187576236|17333|15833
9|4|186618226|14877|12264
22|4|186037094|12418|10183
7|4|185297734|13073|9589
19|4|186390386|11951|9691
21|4|187528740|15354|13660
29|4|188234136|17846|16339
30|4|186220112|15223|13200
11|4|188509447|16572|14965
20|4|187352882|14018|11841
1|4|186698003|12219|9720
8|4|188234250|16751|14887
26|4|187595185|10434|8461
25|5|195390492|15897|13525
20|5|194526395|10872|7620
8|5|194079361|15138|10714
24|5|195686467|13119|11107
29|5|195317271|14855|11903
28|5|196258302|15610|13417
14|5|196609524|14911|12869
23|5|196697595|20041|18170
22|5|195991839|12834|10357
9|5|196125631|18279|15965
3|5|197439132|19300|17696
13|5|197420447|15369|13430
11|5|195407643|14391|11033
0|5|197237484|19390|17696
17|5|196336087|12927|10073
7|5|196188479|16803|14308
2|5|196646874|17620|15287
15|5|197463999|19644|17858
26|5|194605921|10916|6274
21|5|195669471|14556|11963
1|5|195276896|14269|10472
4|5|196811855|13566|11337
6|5|196816239|19436|17526
19|5|195957114|12564|9618
10|5|196835702|20532|18645
5|5|196710425|20868|13386
27|5|197052789|17399|15606
30|5|195997740|14053|10961
16|5|196906902|14543|12219
18|5|198823463|18268|16586
12|5|199607311|18496|16781
31|5|199304311|12731|10336
7|6|229828911|16577|14494
1|6|229826961|17370|15273
20|6|230808809|17749|16417
6|6|229851164|15285|13097
3|6|230214886|16749|14429
28|6|230597917|18056|16409
17|6|230436993|18342|16872
23|6|230679921|15973|14256
4|6|230372431|16726|14743
10|6|230296182|16054|13436
12|6|228367607|13618|8722
8|6|231282645|19135|17660
21|6|230520083|15521|13607
16|6|230013439|15358|13200
0|6|230642008|17398|15428
19|6|230481032|17935|16125
2|6|230717561|16436|14422
25|6|231707570|18745|17200
22|6|231034866|16683|14957
31|6|227883200|15139|8624
24|6|231579969|17490|16003
26|6|230930032|13610|10889
29|6|231327911|17659|15899
11|6|231080174|19219|17630
27|6|230903504|16545|14451
30|6|230933219|16125|13825
5|6|231154597|19238|13227
13|6|231551679|17735|16094
9|6|232232877|13705|11250
14|6|232979083|17852|16377
15|6|233183972|16071|14067
18|6|237039805|14402|11929
6|7|196853945|20106|18913
16|7|196260363|17902|16489
3|7|196738366|20070|18785
4|7|196329800|18428|17116
8|7|196284734|16426|14826
21|7|196325741|17948|16580
12|7|196299794|15905|14280
5|7|195476209|16927|14570
7|7|197007974|19768|18516
0|7|196335559|17754|16029
1|7|197068357|19387|18207
11|7|195923659|15834|13661
2|7|196326618|19178|17803
31|7|196248142|18115|16530
19|7|196585360|18333|17036
20|7|197352134|18646|17576
23|7|196856239|17804|15164
15|7|194197368|14218|10404
10|7|196895629|15773|14005
14|7|194712008|13944|10326
30|7|196209349|15323|13134
22|7|196672896|17649|16192
25|7|196812937|17900|16336
24|7|196705380|14535|12947
13|7|196187332|15619|13731
29|7|196938757|15622|13739
18|7|189534988|15555|6776
27|7|196882131|15944|13882
9|7|196300803|13283|10152
26|7|198282975|16608|14817
17|7|198852786|18218|16920
28|7|200696082|18108|16798
19|8|103208159|10942|9391
29|8|102515007|10819|8405
26|8|101202926|11726|8715
13|8|102786520|11797|10210
18|8|102478251|11640|9686
30|8|103015500|9963|8026
15|8|103022831|9970|8245
21|8|103582684|13766|12684
28|8|99508612|8913|5908
8|8|103535526|14705|13495
20|8|103375135|11618|10182
2|8|103610270|13591|12024
1|8|103718379|14437|13215
11|8|103841044|14037|12898
23|8|103508556|11969|10612
24|8|103227405|11430|10075
14|8|103487667|13565|12239
31|8|103881150|13940|12764
17|8|101705983|11072|8377
25|8|103432443|10674|8056
9|8|102754337|10104|8077
10|8|103683696|12827|11353
4|8|104304200|11225|9835
12|8|104378347|15021|14090
6|8|104489340|14124|13120
22|8|103885276|11853|10215
5|8|104636730|13775|12681
0|8|104799909|13846|12619
7|8|105085230|11051|9926
3|8|105178804|11378|10268
16|8|105333271|13315|12198
27|8|104159565|10539|8428
4|9|73366587|9595|7821
14|9|73631481|8986|7543
27|9|72374425|8949|7607
10|9|73466978|8524|7146
13|9|74132030|11975|10993
22|9|73180572|9557|7809
11|9|73825647|11009|9406
0|9|72925537|10592|8965
3|9|72601376|7715|6209
