28|0|136022861|7131|5940
22|0|150415290|6613|5452
14|0|182540709|5933|4621
19|0|174219635|7325|6060
3|0|489519389|5981|4569
25|0|152644762|8656|7457
9|0|196046421|7706|6123
29|0|165227885|7900|6712
23|0|150727657|7854|6538
1|0|651180105|6899|4975
16|0|204126043|6547|5067
27|0|160049816|8714|7387
13|0|246962995|8074|6689
24|0|143482700|6096|4929
31|0|90354063|6537|5125
15|0|304145117|8324|7040
5|0|401761326|6880|4142
10|0|299659622|6160|4716
26|0|152778979|6220|4798
2|0|931572362|8739|7419
17|0|176315423|6877|5468
4|0|561536397|7487|6029
6|0|300529188|5739|4372
11|0|170235815|5586|3895
8|0|293478726|6401|5178
12|0|201718861|5859|4672
0|0|561149841|8298|6970
7|0|520513822|8384|6984
21|0|166946763|5906|4599
18|0|187546956|7154|6039
30|0|150302400|8503|7287
20|0|154944334|6502|5098
22|1|48517520|7532|6684
13|1|48426956|5554|4576
4|1|48315009|5501|4446
30|1|48034977|5344|4006
7|1|48284156|5187|4075
8|1|48385965|5521|4498
27|1|48564343|5633|4650
6|1|48493960|4757|3744
21|1|48238665|4902|3777
3|1|48738275|6095|5086
25|1|48743148|7199|6242
19|1|48782966|8161|7263
28|1|48835189|7904|7027
9|1|48782330|6684|5647
1|1|48802855|6435|5466
2|1|48720888|4939|3823
11|1|48692321|5289|4289
5|1|48791792|4625|3491
15|1|48806717|5710|4651
26|1|48854643|6923|5968
31|1|48909095|7023|5960
14|1|49071254|6234|5223
24|1|48974921|5355|4457
20|1|48471624|5284|3652
17|1|48987040|5253|4179
18|1|48756016|4431|3343
16|1|49608863|5137|4130
29|1|49891846|6737|5776
10|1|49845625|5025|4070
12|1|50621629|5270|4430
0|1|50843942|5526|4401
23|1|91550986|5614|4696
19|2|798508963|66408|63961
4|2|798898159|67194|65384
3|2|798714764|71242|69244
22|2|799055893|62680|60679
16|2|797900714|58885|56699
11|2|798662092|67693|65598
23|2|755995506|67089|29214
8|2|799055875|65873|63960
7|2|799113688|70181|68309
15|2|798746414|63093|60838
9|2|798879369|64374|62297
6|2|799023479|61178|58992
12|2|796915674|61134|59168
27|2|799187278|66050|64089
24|2|798744726|57840|55244
31|2|798839150|64567|62398
13|2|799358309|65085|63247
26|2|798853635|61913|59831
2|2|799022386|63378|61378
28|2|799151872|60993|59083
20|2|798824839|61547|59216
0|2|796869411|62096|59222
30|2|799408723|64075|62039
10|2|798012086|60893|58078
25|2|799230452|60840|58508
5|2|799075898|56109|50833
21|2|799310301|62938|61093
29|2|798147820|60646|57676
14|2|799082003|59232|57172
18|2|799100525|62767|54881
17|2|799632238|60998|58163
1|2|801534326|64368|62103
25|3|49923085|6146|4726
29|3|49860968|6539|5008
24|3|50111172|6778|5460
28|3|50027210|6045|4663
13|3|50110032|8058|6790
27|3|50183635|7451|6097
11|3|50368234|7264|6021
31|3|50215274|7438|6075
8|3|50456784|7787|6468
0|3|50175053|6290|4598
21|3|50125701|6155|4623
14|3|50054731|6473|4958
2|3|50303572|6217|4757
20|3|50269205|6097|4576
16|3|50657935|6327|5070
23|3|50601623|6477|5057
9|3|50515029|7350|5927
18|3|49936719|6646|4607
26|3|50370445|7432|6120
10|3|50282436|7123|5660
4|3|50900869|8262|7035
12|3|50587004|6444|5112
22|3|50811088|5938|4993
15|3|50707122|6907|5553
19|3|51089524|8898|7697
5|3|50373996|6160|4586
30|3|50430853|7750|6406
1|3|48072515|5673|4475
3|3|51053049|8262|7018
7|3|50854352|7286|6044
17|3|50064700|6950|4492
6|3|51260638|7635|6450
3|4|59249543|5343|3768
13|4|59782121|8450|7346
12|4|59427168|6406|4952
18|4|59525868|6479|5038
15|4|59391101|6239|4851
6|4|58860946|5704|3550
10|4|59573348|6137|4889
14|4|59667852|6779|5628
0|4|59735347|6244|4882
4|4|59603133|5811|4520
24|4|59987999|8041|6900
2|4|59719249|6025|4672
27|4|59972631|7555|6388
23|4|59746056|6518|4776
28|4|60042119|7802|6576
5|4|59667583|7250|4457
9|4|59846314|6553|5214
31|4|60055624|7087|5797
16|4|59909979|6215|4874
22|4|59774761|6140|4645
17|4|59311022|7564|6419
7|4|59695275|6209|4579
25|4|60317020|8290|7100
19|4|59830724|5939|4537
21|4|60104565|6648|5469
11|4|60290812|7204|5981
30|4|59906582|6168|4966
20|4|60141131|7049|5684
29|4|60504614|8257|7039
8|4|60473047|7122|5960
26|4|60507528|5961|4640
1|4|63127134|6036|4559
25|5|57983180|8090|6727
8|5|57663646|6791|4834
14|5|58384448|8206|6804
20|5|57862932|7102|5446
24|5|58323409|8048|6553
