3|0|676026025|14185|9191
28|0|664585796|16166|13274
25|0|710562546|24083|21779
29|0|597326263|25155|22801
14|0|685139711|17890|13873
1|0|720996649|17397|8247
22|0|704172941|23912|21381
10|0|629051890|16578|11770
27|0|682606663|25173|22547
24|0|680980154|23816|21265
26|0|621152797|15449|11124
17|0|658363690|15950|11848
19|0|634145574|19795|16049
23|0|665714660|22773|19727
5|0|654710883|25581|9552
9|0|719683970|16915|12942
6|0|677549486|15570|11192
13|0|668428838|18468|14714
16|0|686808115|15603|11022
15|0|711227376|21501|18555
31|0|647610480|15592|11696
4|0|689154284|15646|11226
11|0|569533868|18475|11787
8|0|1131496117|24358|21393
12|0|678563414|16615|13257
2|0|682752964|17643|13310
7|0|1047443185|19798|16180
0|0|907701573|20050|16769
18|0|713212459|23319|20816
21|0|1215433091|21995|18864
30|0|699937533|23984|21491
20|0|643513428|15933|11320
30|1|219429509|17200|12086
4|1|221757178|20259|17146
13|1|221920511|20391|18230
7|1|221078020|17235|13619
22|1|222573748|24044|22628
27|1|222714694|19903|17880
8|1|222327499|19809|17058
6|1|222616710|21609|19196
16|1|222589558|19140|16940
12|1|222294395|22097|20028
1|1|223054673|20603|18403
3|1|223209798|24351|22548
25|1|223287380|23705|22242
21|1|221347283|17492|13224
19|1|223102680|24646|23007
5|1|223185710|20173|17826
15|1|223146560|23298|21050
24|1|223585971|24001|22365
14|1|223785377|21358|19697
28|1|223835778|24847|23680
26|1|223623368|22621|20737
9|1|223551683|20981|18812
11|1|223422007|20716|18183
2|1|223157925|18286|14946
31|1|223853715|22518|20491
18|1|222826614|17399|13468
20|1|219437801|19484|10074
17|1|224461674|18988|15532
0|1|227618031|19035|15382
10|1|229430260|23336|21457
29|1|239586354|22552|20862
23|1|277909929|22290|20297
7|2|9034293868|721384|711839
11|2|9033150906|699702|687445
4|2|9034914577|661910|652636
8|2|9034281654|654034|643974
19|2|9033892262|662738|647597
22|2|9034716625|620302|610883
6|2|9034376980|629535|616320
1|2|9034443120|633752|619917
3|2|9034673575|718840|708461
16|2|9036842428|624797|612765
5|2|9036644034|557803|516661
2|2|9035973793|647619|635875
26|2|9037057217|641990|630577
9|2|9037331668|611827|601105
24|2|9037753892|592273|575121
15|2|9038212501|667476|654518
0|2|9033661818|616473|597354
23|2|8985164638|660984|291243
13|2|9041229823|633862|624673
25|2|9040685908|626548|613641
