Reading from 32 *.dump files
Connected!
20|0|22225580|0
17|0|23218527|0
7|0|26118489|0
1|0|14999991|0
9|0|26042713|0
11|0|15572445|0
4|0|34011553|0
25|0|24979131|0
30|0|31975661|0
22|0|26482792|0
3|0|20754987|0
16|0|31498433|0
14|0|21004143|0
26|0|32621143|0
31|0|33535836|0
23|0|39661505|0
21|0|38642092|0
10|0|32897289|0
6|0|33175350|0
13|0|41150245|0
2|0|39137831|0
15|0|32633727|0
8|0|41038248|0
27|0|39246805|0
12|0|36317627|0
0|0|27120231|0
28|0|26837048|0
18|0|28982484|0
29|0|30305197|0
19|0|31009085|0
5|0|31507391|0
24|0|32077168|0
22|1|567112623|0
19|1|561932976|0
15|1|600965539|0
26|1|608424793|0
20|1|630103986|0
13|1|620111848|0
29|1|614554514|0
25|1|630842040|0
14|1|629927001|0
3|1|630268022|0
9|1|636862958|0
16|1|639031705|0
21|1|637854385|0
8|1|643117785|0
17|1|657241306|0
24|1|633877400|0
11|1|660595222|0
7|1|663771414|0
30|1|661405210|0
10|1|656210449|0
31|1|658198080|0
2|1|670817691|0
23|1|674405067|0
12|1|671730998|0
27|1|671915951|0
5|1|667592430|0
28|1|673163833|0
18|1|675258326|0
4|1|690123488|0
6|1|693580404|0
1|1|716785459|0
0|1|730551506|0
12|2|89404625|0
25|2|140403805|0
28|2|91114147|0
5|2|92749384|0
10|2|113060037|0
24|2|117423714|0
30|2|115053284|0
22|2|208068400|0
16|2|134694415|0
13|2|153149097|0
26|2|166608245|0
8|2|131379741|0
27|2|102244192|0
4|2|93890764|0
3|2|150275357|0
7|2|123530407|0
31|2|120906133|0
15|2|177982905|0
21|2|142562415|0
9|2|153193957|0
0|2|47676819|0
23|2|107496656|0
6|2|87451802|0
17|2|135279048|0
29|2|162882134|0
2|2|112565550|0
11|2|132239274|0
20|2|164838149|0
14|2|159003830|0
19|2|216067685|0
18|2|107666378|0
1|2|108901572|0
1|2|46692182|1
13|3|114316099|0
17|3|110841587|0
1|3|33612814|0
15|3|126936117|0
25|3|148627558|0
27|3|140871746|0
5|3|149541430|0
0|3|138325720|0
31|3|141252701|0
9|3|139461493|0
2|3|136668243|0
12|3|174089039|0
8|3|163910413|0
22|3|171429987|0
19|3|158022991|0
28|3|175789245|0
7|3|167865270|0
21|3|165035478|0
4|3|168640054|0
14|3|160906663|0
29|3|163105647|0
26|3|173960092|0
3|3|171910657|0
20|3|164439832|0
30|3|180118081|0
6|3|169138046|0
18|3|164201375|0
24|3|186190276|0
10|3|186606309|0
16|3|185488605|0
23|3|175748431|0
11|3|172879366|0
2|3|111837684|1
25|3|151780088|0
6|3|114497407|0
12|3|134467104|0
31|3|163024625|0
20|3|134979868|0
30|3|136923232|0
19|3|146411912|0
22|3|150889445|0
13|3|204952683|0
28|3|149641340|0
3|3|145959852|0
7|3|150729620|0
17|3|202560261|0
24|3|142367268|0
8|3|159608481|0
21|3|154760986|0
10|3|145734231|0
4|3|158797083|0
1|3|209654990|0
27|3|193453266|0
15|3|205710896|0
16|3|161789905|0
11|3|160161271|0
26|3|169910231|0
29|3|171866910|0
2|3|88058094|0
13|3|27655086|0
18|3|171222807|0
9|3|206167639|0
14|3|181029977|0
0|3|208721078|0
28|3|34499244|0
7|3|42558411|0
5|3|220402511|0
23|3|190715208|0
17|3|58716203|0
3|3|62037615|0
24|3|59004924|0
25|3|95883193|0
21|3|72569147|0
10|3|71558981|0
31|3|90664539|0
14|3|47262320|0
1|3|68917923|0
20|3|91198328|0
7|3|37357130|0
22|3|83900795|0
18|3|52507647|0
2|3|57911110|0
4|3|76890618|0
13|3|64441448|0
27|3|75581440|0
12|3|119445872|0
26|3|74234747|0
0|3|64522981|0
15|3|80375218|0
8|3|93712567|0
29|3|77079678|0
6|3|131745329|0
17|3|42797975|0
30|3|111194319|0
24|3|41298794|0
5|3|61569979|0
9|3|76258744|0
3|3|45472033|0
11|3|89178198|0
28|3|79734793|0
27|3|26636221|0
26|3|23802987|0
1|3|42151429|0
19|3|127292482|0
4|3|36465301|0
10|3|44936010|0
21|3|45492289|0
16|3|103421393|0
15|3|32046903|0
25|3|64419794|0
8|3|32428418|0
29|3|34693949|0
0|3|38825645|0
9|3|31946321|0
23|3|87761422|0
7|3|75006943|0
22|3|75277360|0
1|3|34284249|0
31|3|83849355|0
28|3|51679927|0
30|3|62752418|0
12|3|69979877|0
17|3|64616848|0
20|3|92775958|0
24|3|72757655|0
3|3|68867899|0
25|3|46466658|0
5|3|71218173|0
13|3|86956945|0
11|3|65342976|0
6|3|77118603|0
27|3|62919572|0
16|3|64609716|0
14|3|112920345|0
26|3|73167530|0
21|3|71007579|0
4|3|71989187|0
10|3|72331368|0
18|3|114633860|0
2|3|112904205|0
23|3|56318774|0
19|3|77213718|0
30|3|36922012|0
17|3|36326975|0
7|3|48813023|0
12|3|37945508|0
22|3|49909686|0
3|3|33794027|0
1|3|54998275|0
6|3|32877571|0
27|3|30885515|0
13|3|37802991|0
24|3|39184023|0
5|3|38898100|0
31|3|58928393|0
19|3|23690295|0
7|3|22669181|0
15|3|98294595|0
4|3|34100784|0
22|3|23749323|0
26|3|35704402|0
10|3|35024232|0
21|3|37734200|0
20|3|58798298|0
0|3|100796910|0
25|3|66535210|0
28|3|79308258|0
9|3|108662152|0
29|3|114159311|0
31|3|33840885|0
17|3|57709496|0
8|3|135562909|0
16|3|76961452|0
11|3|96072350|0
20|3|45912221|0
3|3|68311807|0
30|3|76888012|0
23|3|84071536|0
14|3|94089537|0
12|3|85827429|0
0|3|53886108|0
28|3|49859399|0
1|3|83350216|0
6|3|83287158|0
25|3|53778998|0
27|3|92443859|0
26|3|80414964|0
5|3|96584090|0
24|3|100663037|0
7|3|91228045|0
4|3|90557827|0
10|3|91681398|0
3|3|45472207|0
2|3|127906877|0
22|3|95213246|0
13|3|111775217|0
18|3|130927467|0
1|3|32617497|0
30|3|48706093|0
16|3|61212913|0
23|3|49074675|0
6|3|43086187|0
11|3|65322129|0
20|3|60829372|0
26|3|30845514|0
12|3|51259993|0
25|3|45298677|0
15|3|113951998|0
27|3|39617894|0
4|3|26377740|0
28|3|52033971|0
19|3|122851170|0
9|3|98696393|0
0|3|56940250|0
5|3|37223981|0
1|3|23732901|0
24|3|36696740|0
17|3|95549197|0
25|3|16405960|0
8|3|92936207|0
20|3|20364210|0
21|3|127683422|0
14|3|74760220|0
28|3|16260404|0
10|3|41430981|0
31|3|109091178|0
18|3|53344936|0
13|3|54984604|0
29|3|145021338|0
17|3|39559173|0
0|3|49148376|0
9|3|53918108|0
30|3|75435752|0
7|3|90159280|0
22|3|84981726|0
6|3|72387949|0
11|3|72546868|0
26|3|70214192|0
23|3|87295649|0
27|3|75427256|0
4|3|81425579|0
12|3|86685203|0
15|3|87512848|0
9|3|29180331|0
16|3|101280205|0
19|3|84350310|0
14|3|69301979|0
3|3|108221458|0
31|3|79814347|0
5|3|95688596|0
24|3|93786373|0
6|3|36247889|0
20|3|89904134|0
10|3|87045995|0
27|3|31535658|0
13|3|71767557|0
11|3|42758812|0
1|3|105155922|0
26|3|45220220|0
25|3|98225149|0
17|3|62406707|0
30|3|55451757|0
18|3|79652441|0
7|3|51316548|0
4|3|32951121|0
23|3|44566915|0
22|3|51961107|0
19|3|31612359|0
8|3|103828789|0
15|3|33173881|0
12|3|34481527|0
0|3|67089625|0
16|3|36335345|0
29|3|71715806|0
28|3|104444327|0
2|3|142946809|0
5|3|26222755|0
17|3|15629626|0
7|3|14759386|0
10|3|26024885|0
20|3|38817128|0
22|3|26013921|0
0|3|24191336|0
6|3|42282579|0
24|3|45159312|0
9|3|62722825|0
13|3|39105472|0
25|3|40044284|0
1|3|40854884|0
29|3|32363250|0
18|3|39867834|0
21|3|140212149|0
11|3|49627596|0
26|3|59295959|0
8|3|62507906|0
28|3|58876960|0
4|3|65359137|0
27|3|75625733|0
3|3|96847264|0
6|3|40356415|0
14|3|105362382|0
19|3|75464812|0
15|3|75053110|0
12|3|75546883|0
23|3|77105841|0
16|3|78161839|0
26|3|31488602|0
31|3|104460498|0
2|3|82918109|0
30|3|91447982|0
25|3|53997606|0
9|3|60318773|0
1|3|55758969|0
11|3|50781423|0
27|3|36849637|0
8|3|38491415|0
4|3|38334568|0
5|3|93166554|0
24|3|75720823|0
13|3|78378724|0
7|3|98446218|0
19|3|37489863|0
20|3|89451271|0
15|3|40409657|0
21|3|78912189|0
29|3|81078568|0
16|3|36811323|0
3|3|54727761|0
18|3|85811972|0
12|3|48234501|0
31|3|38514964|0
10|3|110638445|0
30|3|37147773|0
17|3|115463498|0
23|3|51778898|0
28|3|68340145|0
2|3|45196731|0
22|3|115237743|0
20|3|29045659|0
24|3|41848146|0
0|3|122398789|0
3|3|36201439|0
13|3|50433786|0
