Reading from 32 *.dump files
Connected!
2|0|8041106|0
3|0|9310839|0
6|0|9181828|0
15|0|9368269|0
23|0|10338737|0
20|0|11913573|0
0|0|12250810|0
26|0|12247698|0
9|0|13311801|0
18|0|13670844|0
11|0|14477487|0
21|0|15021831|0
14|0|15898743|0
28|0|16076295|0
17|0|16817391|0
30|0|16521886|0
16|0|17826488|0
19|0|20215383|0
22|0|21763733|0
27|0|21845456|0
13|0|15433779|0
29|0|21782522|0
12|0|22265968|0
8|0|22164497|0
5|0|22118797|0
31|0|22795004|0
4|0|22658467|0
24|0|23516515|0
7|0|23878622|0
10|0|23474706|0
25|0|24960048|0
1|0|24716669|0
15|0|66049901|247
23|0|76701977|187
21|0|75235848|295
9|0|77832499|257
2|0|83012237|226
26|0|79620230|251
18|0|80986961|222
14|0|79867373|336
30|0|82046357|242
28|0|86084268|160
16|0|95192829|270
6|0|106619703|244
20|0|108079842|231
19|0|99888229|292
22|0|101916123|266
12|0|111757823|273
29|0|120312738|239
25|0|117932887|247
11|0|129787950|178
3|0|140366131|407
13|0|127898781|233
27|0|131880756|199
17|0|140994417|207
8|0|139882617|209
24|0|138828630|189
7|0|141361233|155
31|0|158525053|223
3|0|34308847|0
21|0|123081696|126
10|0|195414303|241
9|0|131987460|118
18|0|131216172|200
15|0|149198403|206
5|0|204525855|248
30|0|129639962|197
4|0|206503134|250
26|0|137769788|156
20|0|115709577|473
6|0|124854058|382
14|0|148452232|105
23|0|157821558|527
0|0|235336256|185
22|0|132131863|126
1|0|231996155|281
11|0|113332732|371
16|0|147940581|100
19|0|141571782|124
28|0|161698141|671
3|0|81682490|157
25|0|121928636|121
12|0|134803483|111
29|0|129521198|144
23|0|37975702|156
13|0|155905766|461
30|0|78412365|515
24|0|146692413|470
28|1|61237024|225
2|0|236917674|469
10|0|109955824|389
31|0|149678713|481
17|0|175830944|452
27|0|180884416|458
14|0|90418475|363
7|0|177489963|447
8|0|180765364|584
15|0|118102705|514
26|0|118168999|525
6|0|110336203|361
9|0|129965235|520
20|0|118523035|528
18|0|137856191|619
13|1|58903558|354
4|0|140351960|293
5|0|143119622|293
11|1|112287849|600
22|0|119074830|636
3|1|110803318|354
23|1|92351561|583
21|0|162582343|565
6|1|29696987|298
20|1|28244707|100
26|1|34173585|185
25|1|118062578|628
16|1|124605328|738
13|1|22424459|251
9|1|35807830|401
17|1|54746330|223
27|1|55579242|193
15|1|47344095|197
28|1|65534506|525
8|1|48057455|138
19|1|131767530|737
7|1|51014208|135
11|1|26741644|93
30|1|91137629|622
29|1|127139257|625
2|1|71385734|157
21|1|23453645|208
4|1|29873459|387
12|1|131214472|498
22|1|26349569|187
14|1|66545474|441
9|1|13277857|97
24|1|93641886|351
23|1|27812331|2
18|1|40828646|477
20|1|22412720|37
13|1|18111944|78
26|1|23482436|440
5|1|35479896|301
1|1|148640872|440
10|1|77236450|369
31|1|76050710|304
3|1|31678641|190
6|1|27457018|208
13|1|5279830|0
28|1|19249925|256
30|1|12531256|260
20|1|7233378|0
2|1|12407761|337
9|1|10239842|57
26|1|6529050|43
11|1|15010160|49
19|1|20213456|166
7|1|21978304|386
25|1|33134469|394
16|1|30483512|381
14|1|15690525|348
17|1|29223753|92
8|1|27218714|441
18|1|15718115|82
6|1|12138364|10
21|1|21065730|193
9|1|9062372|0
28|1|10755729|43
3|1|13976171|0
31|1|14226155|368
15|1|30781173|560
11|1|9560064|0
5|1|16683302|166
24|1|20620458|503
27|1|35884895|515
12|1|25573200|375
26|1|14309544|0
23|1|23841228|11
29|1|28233722|372
4|1|27863845|230
2|1|16379956|137
10|1|22434336|369
16|1|13653135|256
22|1|29477621|625
19|1|16482134|185
17|1|12421125|0
28|1|9836866|0
6|1|10837560|0
30|1|20177915|72
21|1|11203754|0
31|1|11078300|80
2|1|5234083|0
8|1|14981551|177
12|1|8817030|401
0|0|187798499|503
25|1|19296516|427
27|1|10225376|58
15|1|14717407|41
7|1|20989641|272
23|1|11398844|3
4|1|10850663|0
14|1|21700576|120
24|1|15507627|195
5|1|16925447|41
30|1|9497871|0
29|1|13265057|404
18|1|21421041|723
31|1|10088107|29
22|1|13403276|244
2|2|10144790|0
28|2|13069527|0
11|2|22175990|0
20|1|32503196|77
6|2|14491360|9
3|2|24666493|0
9|2|24792416|57
7|2|9788232|12
