0|0|23048795|0
3|0|23031087|0
1|0|25369055|0
2|0|25449019|0
3|0|19787076|2284
2|0|19525585|2293
1|0|21095993|2297
0|0|23148787|3639
3|0|49838424|21353
2|0|50899617|22237
1|0|51643928|22094
3|1|44103071|20212
2|1|47062533|20938
3|1|62187657|25349
1|1|108880485|90519
2|1|71671848|36730
3|1|29739745|16030
2|1|45909552|38051
3|1|36955525|25765
0|1|240029738|314021
1|1|89625200|96448
2|1|48606207|55874
3|1|46274555|35131
3|2|57302554|55381
2|2|64522974|67285
1|2|85336247|133804
3|2|34848530|25104
0|2|118726600|153946
2|2|63613131|75017
1|2|58150258|72427
3|2|57237804|65959
2|3|59444645|81350
0|3|99510744|100102
3|3|52863062|66284
1|3|77244017|85454
3|3|40098196|35764
2|3|61080380|74295
0|3|77213926|99607
2|3|44446844|53813
3|3|48870583|58868
1|3|92774931|106211
0|3|52626079|63946
2|3|64795327|89002
3|3|68436326|87671
1|4|86289748|110626
0|4|80516839|99745
3|4|54056846|76279
2|4|64436019|81037
3|5|31078140|86981
2|5|30118819|84695
1|5|73385995|84992
3|5|14926353|29556
0|5|57502517|117381
2|5|17852167|32877
3|6|16242677|28819
2|6|20521197|53716
0|6|47060105|100606
3|6|32752067|83679
2|6|22595838|57916
2|6|19275695|43306
3|6|27278932|69875
0|6|42752528|97521
2|6|20495037|49020
3|6|20311846|38067
2|6|24342132|55812
3|6|25672027|59446
0|6|32491526|71502
2|6|25081057|49316
3|6|19891664|41327
1|6|145401239|190373
0|6|30323722|59158
3|6|19851083|44594
2|6|28092155|63969
3|8|29673072|71831
0|8|44324299|91482
2|8|29985380|78968
2|8|22154546|51424
3|8|32240767|69793
0|8|33387721|67588
2|8|20078948|40497
3|8|28222319|36281
3|8|37472649|44825
0|8|59791448|53305
2|8|53572583|56035
3|8|15934206|16751
2|8|24683493|31638
3|8|42946638|65154
2|8|31062421|53312
0|8|67719643|74574
2|8|15454249|20112
3|8|24985556|33428
2|8|33606976|57260
0|8|53851693|71358
3|8|44339392|64863
2|8|22294797|35842
1|8|310627131|269261
0|8|41822808|68524
3|8|36897418|69725
2|8|42530372|70628
0|11|32125675|61010
3|11|31484249|59801
2|11|40329483|67006
3|11|32456357|67831
0|11|47961953|86033
2|11|36363164|90378
3|11|29643981|55943
2|11|25917717|55801
0|11|37920761|71998
3|11|30170546|60995
2|11|28677005|52520
0|11|32332858|63531
3|11|43722108|78637
2|11|28131700|51365
0|11|33557576|62064
3|11|31615480|59406
0|11|29807728|53076
2|11|62316373|111433
3|11|32326656|68827
0|11|26746969|47905
2|11|26995564|53585
3|11|25473110|53561
1|11|272835382|386905
3|11|26182026|55246
0|11|44537747|71428
2|11|27080340|53674
3|12|30096999|52532
2|12|66835063|99287
3|12|50613244|71098
2|12|27057817|31364
0|12|110714581|110588
3|12|38127878|44174
2|12|35601696|45587
2|12|29730335|36037
3|12|53143269|73351
0|12|80958321|89788
2|12|47804132|70748
3|12|40272238|64264
0|12|45676285|57342
1|12|266544443|334638
2|12|48576323|84767
3|12|46435012|75038
0|12|42947488|61492
2|13|36736938|60312
3|13|35283296|60738
0|13|57191348|104979
3|13|44767811|99530
2|13|48202303|102032
3|13|19777487|28726
1|13|123758161|220013
2|13|35706923|72822
0|13|39403398|80800
3|13|30420393|61174
2|13|23816391|41670
0|14|51143484|109540
3|14|47796116|103207
2|14|41751436|101413
0|14|28459761|63725
1|14|87076945|170621
2|14|29927193|63355
3|14|40289747|82560
0|14|28680414|53394
2|15|32824217|72515
3|15|46432158|103965
0|15|45727463|106274
2|15|37672910|87350
1|15|81961440|156969
0|15|38305384|64704
3|15|48469684|89004
2|15|36976300|66629
3|16|40396263|97645
0|16|51992626|110926
1|16|80797888|139176
2|16|52412134|104972
3|16|29057277|43678
0|16|49653690|96851
2|17|48000657|115936
3|17|49812858|113726
1|16|74775697|147288
0|17|30222676|72291
2|17|29273945|62400
3|17|27916213|58715
0|18|46643662|100312
3|18|37089567|109199
1|18|57574060|147110
2|18|52274875|124573
0|18|23858774|61421
1|18|32043421|87146
3|18|35046302|87776
2|18|29887468|83654
0|19|41160258|104550
2|19|36424420|105892
1|19|39869252|117200
3|19|46067874|118502
1|20|24478060|67617
2|20|29197881|72695
0|20|49671277|125648
3|20|36906237|82133
1|20|23630169|65026
2|20|37805775|84179
1|21|36247218|98058
3|21|56852015|142266
0|21|73162566|173297
2|21|48681526|102759
1|21|32275203|65929
3|21|27882920|64809
1|24|38185952|107935
0|23|63550040|165787
2|24|57086781|150296
3|24|43888537|111376
1|24|20517048|53087
3|26|31259482|79083
1|26|30593531|79606
2|25|44106733|122632
0|24|46398201|122182
1|26|23960393|59020
3|26|33293323|93074
2|26|28208001|71170
1|27|38665879|106489
0|27|56426074|148887
3|28|40189347|108612
2|28|34860966|101277
0|29|44634881|130886
2|29|39042370|113525
1|28|49644079|127920
3|29|45205376|116635
2|30|17872473|29231
1|30|37311032|101269
0|30|39659462|110640
2|31|45868414|118400
0|31|38983564|109629
3|31|74246480|173210
1|31|40987581|116899
1|32|38679185|107236
0|31|41295301|114746
3|32|53686041|147174
2|31|71843404|191703
1|32|26935570|68485
0|32|27250270|66978
3|32|39553556|102531
2|34|37663763|97018
1|34|44919268|122843
0|34|47813313|132619
3|34|40502250|116994
2|35|43970258|126997
0|35|51410265|135972
1|35|59621459|148097
3|35|40130128|113635
2|36|39065678|112891
3|36|36886480|97694
2|37|35659938|96280
1|36|41899099|110150
0|36|49192146|116318
2|37|24107152|48117
3|37|36941586|90959
1|37|35950906|95001
0|38|40156839|108589
2|38|45688980|116516
1|38|34399765|84891
3|38|42350141|100071
0|38|40187953|96882
1|39|28925000|77680
2|39|45850105|116318
3|39|54153641|139771
0|39|49229513|121763
1|39|34966016|93484
2|40|39979511|97635
0|41|37866362|110026
3|40|43700586|128015
1|41|42015140|111248
2|41|50123979|127371
0|41|35683496|84052
3|42|40388769|96667
1|42|53466450|125299
0|43|35438969|99980
3|43|36089547|81327
2|42|46639943|126112
1|43|58527228|143313
0|43|47279768|112143
3|43|45121513|115229
2|44|45298945|114918
1|44|54789586|154527
3|44|47778849|128100
2|45|48504833|132919
0|44|58238916|146447
2|45|37604553|102924
1|45|42933418|113103
3|45|41612676|110470
0|46|40506048|106598
2|46|47135718|126523
1|46|46402669|125735
0|47|44844993|124262
3|46|47381925|125103
0|47|20954513|43304
3|48|39033937|111741
1|47|42368191|114943
2|47|44388102|120667
0|48|38892494|113262
3|48|28297166|73974
2|48|35028967|101091
1|48|35992017|104539
0|49|33929841|94630
3|49|39994064|102424
2|49|35897901|101524
1|49|36471395|100701
0|49|42491711|116377
2|50|45197923|124246
1|50|44957879|124704
3|50|57112887|157138
0|50|42153220|112200
1|50|41903442|112503
3|51|37239217|106061
2|50|44342639|115595
0|52|46177551|103215
2|52|31917908|74622
3|52|41471838|105730
1|52|43208983|108821
0|53|49885209|104420
2|53|59253945|107654
3|53|58575315|108641
1|53|58771464|120586
3|54|35832480|92559
0|53|65353165|153977
1|54|41581488|108477
2|54|55127089|144263
3|54|28677586|74299
0|54|44017100|117359
2|55|37106363|110032
1|54|47753021|115613
3|55|31196226|81084
2|56|32530757|75171
0|56|38374939|102619
3|56|39228513|107579
1|56|49926012|133264
2|56|34495068|96544
0|57|31637689|91230
3|57|39973715|105358
1|57|37879864|109421
2|57|38453456|105669
0|58|42744934|112543
1|58|30853645|84440
3|58|36304589|97606
2|58|33447390|86402
0|59|41049563|107254
3|59|33338811|102023
1|59|38655926|105999
2|59|32578428|86707
3|60|28237750|61849
0|60|53857889|132724
2|60|37805624|101481
1|60|47661648|113384
3|60|29618297|74809
2|61|19743762|30945
3|61|36152323|85076
0|61|55492193|130669
1|61|51339852|112448
2|61|41562378|92582
3|61|22378723|34959
0|62|44189577|92309
1|62|48196900|117672
2|63|40338636|101612
3|63|38723599|95539
2|63|31494060|93097
1|63|35987257|99500
0|63|45412339|122354
3|63|40078993|104103
2|63|29653372|64444
1|63|34691607|90679
0|64|48238164|119186
3|65|46180906|116180
1|65|29739461|78296
2|65|39338922|99834
0|65|45655120|116066
3|65|44846498|117292
1|65|39094625|108378
2|66|46199934|119596
1|66|36802896|108627
3|66|49218136|142083
0|66|61103044|165747
2|67|52969474|128324
1|67|39298591|90147
3|67|41979047|108318
0|68|40260006|106968
2|69|39938160|107806
3|69|34187391|91926
1|69|66263268|151695
0|69|53603330|136964
2|70|53306269|137753
3|70|31255324|75277
0|70|39668689|112912
2|71|42282623|122833
1|70|54661261|159159
3|71|45899035|120941
0|71|25170984|53020
3|72|38181890|93013
2|71|55704343|115482
1|71|57394558|115154
0|72|44042881|102722
3|72|31966807|64313
2|72|32089605|70900
1|72|50708415|119407
3|73|46938376|115454
0|73|62746921|141719
2|73|38273266|95357
1|73|31481826|83807
3|73|31137798|79019
2|74|34273688|91877
0|73|36469037|97912
1|74|36390281|84370
2|74|33343997|80279
3|74|42797467|100630
0|75|39261803|96262
2|75|39685178|104471
3|75|40379107|105197
1|75|59298775|138486
0|76|41419625|107698
2|76|22958632|44112
3|76|36534760|91730
0|77|35913932|94490
1|76|42943746|113211
3|77|26265053|62533
2|77|42309154|100845
0|77|25651926|57659
1|77|46843653|110619
3|77|33862072|90514
2|78|39974324|110312
0|78|37966689|100847
1|78|55542558|148700
0|79|40758867|116526
3|78|51309289|142075
2|78|44466330|133925
0|79|36963888|106548
2|80|35742748|101827
3|80|38651634|107916
1|79|41321079|120020
0|80|29640226|62911
2|80|41421308|100442
3|80|39508562|98330
1|81|54769342|136916
0|81|31982433|97222
3|81|32959871|88397
2|81|34807346|92768
0|81|31501972|84561
1|81|40839175|105352
3|81|38751553|97287
2|82|39096986|98293
0|82|39641588|99502
2|83|39672512|109171
1|82|56791479|126614
3|82|45259712|121707
0|83|29367455|78243
2|83|37582683|93516
3|83|46839946|131399
0|84|44708970|115690
1|83|60706469|158187
2|84|28601923|76421
0|84|30635261|70058
3|84|31196210|69826
1|84|48039806|125761
2|85|50199008|127573
0|85|41627415|106163
3|85|42357888|109941
1|85|41161672|100861
2|85|37106504|88962
3|86|35693576|90832
0|85|44906296|108738
1|86|38716136|98988
3|86|34399899|85240
2|86|49509220|121495
0|87|39282717|91170
1|87|32769904|82782
2|87|41613240|86520
3|87|56401211|119521
0|88|64514777|131760
1|88|68992562|139977
2|88|50596670|115288
3|88|45433112|104117
0|89|39412553|90941
1|89|43176358|116349
2|89|44687112|113417
3|89|43498247|110872
0|90|44484900|117269
3|90|35630218|95246
1|90|40891469|105947
2|90|49823990|128892
0|91|37200605|98077
1|91|37772959|97090
3|91|38979299|101934
2|91|39672316|106213
0|92|52612112|134130
1|92|37203931|108965
3|92|39815789|110183
2|92|37153787|96883
0|93|37120362|106450
1|93|33345118|90770
3|93|45595364|110964
2|93|38510025|94179
1|94|34869174|101037
0|94|46712979|124491
3|94|37631978|105914
2|95|48860810|138008
1|95|37117046|108290
0|95|38554018|116827
3|95|41587580|112466
1|96|35054612|97563
0|96|32877993|95283
2|96|48312597|148933
3|96|35762125|100899
1|96|37411648|97404
2|97|36830093|101229
0|96|48696544|115833
1|98|32722849|95385
3|98|46352929|123909
2|98|40874503|106349
0|98|39928304|107717
1|99|31389585|81241
3|99|48505054|129460
2|99|32933143|80118
1|99|38682978|96706
0|99|46659670|121776
3|100|38808693|103945
2|100|40420292|102003
1|100|31650858|81516
0|101|35408080|96363
3|101|27408712|70726
1|102|27514339|70760
2|102|40081001|106462
0|102|32450661|80228
3|102|38065212|89937
1|102|42210594|105137
2|103|50783531|140017
0|103|49637600|127404
3|103|40540895|117171
1|103|37018657|102221
2|104|28815022|81089
3|105|32712478|87236
0|104|43008430|114388
2|105|45279353|112295
1|105|50371754|127283
3|105|34891658|95021
0|106|40259338|111933
2|106|39835167|114411
3|106|35864231|104430
1|106|42390704|110322
0|107|35872754|94458
2|107|27314684|62576
3|107|28896120|64321
1|107|51456216|129028
0|108|43841787|116431
2|108|34369784|99826
3|108|34680704|97414
1|108|40937987|98037
2|108|40178397|99570
3|109|38046807|95094
0|108|45624477|110620
2|109|35458750|88537
1|109|49350095|126423
3|109|47425791|116622
0|110|44832088|114540
2|110|22881773|51188
1|110|41682826|113451
3|110|41393404|109179
0|111|42769184|109434
2|111|37236316|100004
1|111|29488572|75275
3|111|36629602|87708
0|111|46857547|118486
2|112|42951113|104806
3|112|30035943|88886
1|112|40760311|110426
0|112|37427016|103597
2|113|50319624|134443
3|113|35986952|101919
1|113|39615897|115871
0|113|43929875|116082
2|114|41456783|119087
3|114|43787911|124130
1|114|41111346|116077
2|115|38504343|109699
0|114|51176103|132133
3|115|35776282|95850
1|115|35640876|95685
3|116|19892327|36064
2|115|23220884|48516
1|116|39810039|107107
0|116|56365192|146647
3|116|37413442|102065
2|116|40623500|104483
1|116|34065485|78827
0|117|42515513|117253
3|117|43371033|108128
2|118|45384342|120081
1|118|35191762|90245
0|118|37692703|91164
2|119|34404054|98857
1|119|41043945|107194
3|118|55397525|143552
2|119|29384309|69343
0|119|40683510|104044
1|119|34599285|92173
3|120|38206218|96491
0|121|37393532|100128
2|120|49202588|120739
1|121|42574105|112516
3|121|41830736|112981
0|121|46529766|123900
2|122|56074171|147891
3|122|46943401|139495
1|122|57752065|153510
0|122|47415866|122327
3|123|33089312|83291
2|123|53607308|143087
1|123|43377444|109232
0|123|40352812|111714
3|123|36331159|76702
1|124|43709958|120723
2|124|54722865|136966
0|124|40994743|116031
3|125|43329908|116243
1|125|29742607|77357
2|125|36542827|106287
0|125|33566081|92086
3|126|45521251|123739
1|126|50717238|138402
2|126|38827991|113181
0|126|56692576|146409
3|127|51804626|144170
2|127|37625096|103960
1|127|44955641|129721
0|127|33840435|93266
2|128|30215762|74582
3|128|36819828|100450
1|128|37591742|97778
0|128|38191516|99576
3|129|40778222|109861
2|128|43737150|112579
1|129|50887916|127315
0|129|41670938|111670
3|129|32040362|83827
2|130|33067754|83710
1|130|39148730|116078
0|130|34733754|104150
2|131|44909124|114259
3|130|49416831|118288
0|131|44727634|122227
1|131|46273321|123262
2|131|40777131|114635
3|132|42292339|110629
0|132|40928314|101572
1|132|40222359|106246
2|132|36335772|97295
3|133|35276406|99423
0|133|24573999|51869
1|133|52477209|133233
3|134|41481171|116009
0|134|45574687|118170
2|133|58574549|149340
3|134|28343130|80268
1|134|37554965|100433
0|134|35179492|99705
2|135|37688109|102611
3|135|43638491|113514
1|135|46187000|124431
0|135|35209167|95511
2|136|32875079|96450
3|136|25527961|51985
2|137|30343393|73912
1|136|38718716|92234
0|136|44592034|102934
3|137|32567411|85785
2|137|20568888|39634
1|137|43997260|108617
3|138|38347022|99772
0|137|41584340|101694
2|138|38579358|98355
3|138|40177507|115834
2|139|40507801|117093
1|138|55753227|140291
0|138|50219096|125185
3|139|23934736|35204
1|139|36770456|100847
0|140|36369391|98316
2|139|41355221|100874
3|140|43261180|94243
2|140|27258878|66305
0|140|33772750|87286
1|140|36613118|96152
1|141|37142822|97588
2|141|49533145|130538
0|141|43344168|110133
3|141|69253078|182698
1|141|32500350|89916
2|141|35260598|96950
0|141|35780776|100145
3|143|40351765|109326
1|143|50402646|133143
0|143|43563076|112011
2|143|44549010|108347
3|144|39792596|113169
1|144|29374874|68970
0|144|29020692|67267
2|144|46888463|104475
3|145|36023846|88932
1|145|39882874|97787
0|145|42962096|100079
