7|0|25000
7|1|40000
7|2|2500
7|3|16500
7|4|88000
7|5|43000
7|6|34500
7|7|1000
7|8|500
7|9|28500
7|10|3000
7|11|32500
7|12|7500
7|13|5000
7|14|67000
7|15|29000
7|16|1000
7|17|30500
7|18|18500
7|19|80000
7|20|5000
7|21|21000
7|22|33500
7|23|10500
7|24|2500
7|25|74500
7|26|5000
7|27|8500
7|28|11000
7|29|12500
7|30|37500
7|31|39000
7|32|190000
7|33|4500
7|34|59500
7|35|4500
7|36|26500
7|37|5500
7|38|6000
7|39|103000
7|40|39000
7|41|31500
7|42|91000
7|43|29500
7|44|51500
7|45|35000
7|46|5500
7|47|39500
7|48|31000
7|49|32000
7|50|20500
7|51|33000
7|52|27000
7|53|30000
7|54|1500
7|55|7000
7|56|10000
7|57|59500
7|58|115000
7|59|0
7|60|56000
7|61|109500
7|62|10000
7|63|9500
7|64|5500
7|65|11000
7|66|19500
7|67|18500
7|68|7500
7|69|6000
7|70|3000
7|71|20000
7|72|7500
7|73|16000
7|74|44000
7|75|48000
7|76|10500
7|77|500
7|78|20000
7|79|111000
7|80|29500
7|81|13000
7|82|500
7|83|25000
7|84|8500
7|85|3000
7|86|8000
7|87|31000
7|88|95500
7|89|207000
7|90|11000
7|91|73000
7|92|9500
7|93|27500
7|94|5500
7|95|36000
7|96|26000
7|97|8500
7|98|10500
7|99|19500
7|100|8000
7|101|2500
7|102|3500
7|103|6500
7|104|14500
7|105|2500
7|106|103500
7|107|5500
7|108|77000
7|109|10500
7|110|21000
7|111|24000
7|112|63500
7|113|39000
7|114|7500
7|115|21500
7|116|11500
7|117|27500
7|118|1000
7|119|18000
7|120|16500
7|121|160000
7|122|20500
7|123|51000
7|124|11500
7|125|0
7|126|0
7|127|2000
7|128|79500
7|129|61500
7|130|15500
7|131|8500
7|132|147000
7|133|16000
7|134|140500
7|135|31500
7|136|16500
7|137|17000
7|138|17000
7|139|95000
7|140|6000
7|141|500
7|142|25000
7|143|94000
7|144|33000
7|145|17500
7|146|515000
7|147|1000
7|148|1500
7|149|0
