1|0|574262536|19620|10369
27|0|701458598|25788|23194
16|0|724655483|23674|18788
22|0|740905866|25496|22931
25|0|744705262|25400|23120
28|0|677653498|23242|20211
14|0|696713124|18381|14408
3|0|663965236|14157|9151
29|0|716324560|24329|22014
10|0|664188137|19295|14449
31|0|567150719|18334|14438
15|0|758549857|24500|21531
24|0|713622126|27022|24452
19|0|651953297|23685|19946
26|0|645874402|17943|13625
23|0|708608343|23206|20207
5|0|680457206|27901|11812
13|0|676066854|20489|16745
8|0|746395375|23452|20440
9|0|687695843|18461|14570
12|0|699750766|20806|17426
6|0|686604149|18767|14359
17|0|672714248|15352|11264
4|0|701701593|17862|13417
11|0|581800314|15775|9191
0|0|743626301|21775|18462
2|0|680153481|20690|16317
7|0|729708203|22552|18919
18|0|736719186|26141|23593
21|0|702216317|23294|20137
30|0|731491342|27171|24647
20|0|674323706|15650|11063
4|1|229994142|20928|17816
13|1|230725885|20394|18240
30|1|228788824|16490|11378
7|1|229933071|17945|14334
22|1|231654998|23694|22264
8|1|231049447|19240|16486
12|1|231071081|22067|19992
27|1|232059070|20293|18247
1|1|232161460|20489|18274
3|1|231984721|24033|22215
16|1|232308394|18689|16464
6|1|231386731|22116|19686
25|1|232415328|23708|22212
21|1|230601994|17038|12772
19|1|232028729|25517|23933
28|1|232911202|25227|24066
15|1|232417444|22722|20468
5|1|232291008|19680|17320
9|1|232217594|20123|17956
24|1|232626769|22680|21047
11|1|231832158|20704|18153
14|1|233203231|22408|20727
26|1|232700910|20424|18547
2|1|231764262|17986|14660
31|1|232950062|22688|20657
20|1|228212429|19048|9637
18|1|232063223|17022|13073
17|1|233172489|17059|13638
0|1|236202941|18638|15001
10|1|237462938|21884|20004
29|1|247291321|22144|20442
23|1|293442394|20814|18823
22|2|9479446837|638291|628812
27|2|9479283340|675598|664698
19|2|9479010937|687647|672513
26|2|9479085209|637679|626388
30|2|9481021095|649085|637388
31|2|9479149517|677090|664604
8|2|9480825610|661168|651077
24|2|9479500842|602028|584856
15|2|9479782430|679844|666888
1|2|9480890819|655727|641853
4|2|9482112931|647954|638734
6|2|9481122210|645283|631988
16|2|9481206381|646436|634359
25|2|9481099581|623526|610763
11|2|9480373822|688639|676483
20|2|9480054804|629920|615356
7|2|9482032185|695799|686268
23|2|9420334518|667657|297921
28|2|9481687438|616164|605655
3|2|9482857878|726989|716277
13|2|9484337951|650157|640893
12|2|9484068934|653335|643488
29|2|9469014750|634097|613014
5|2|9485431913|576685|534939
18|2|9484820107|637012|564162
9|2|9489229638|662040|651169
21|2|9491359932|644518|635016
0|2|9489479211|647581|628410
2|2|9495958598|660620|648738
14|2|9496100772|646577|635165
10|2|9498903117|633291|614840
17|2|9540839939|619395|601457
24|3|535787350|35413|31362
11|3|534893235|30881|27359
25|3|535007228|27788|22970
29|3|531957442|31283|24861
27|3|537576788|39331|35393
28|3|534478656|25692|20351
13|3|533563893|39204|35555
31|3|536853642|40222|35964
8|3|537102854|40479|37147
20|3|536257150|30939|24665
17|3|474733779|27768|12457
9|3|527847848|34152|29561
2|3|520897213|35552|29980
0|3|523010299|30979|24186
30|3|537849742|38213|33942
21|3|526600554|28360|22113
16|3|537622129|32003|28766
1|3|538196626|41483|38124
14|3|521774498|26446|19963
26|3|538814863|29679|25765
23|3|536924867|26810|22041
5|3|533353772|35162|28590
12|3|535803952|29585|25584
18|3|533357856|26293|15242
15|3|539331923|37548|33690
10|3|515463284|25337|19508
4|3|538874761|35355|32347
19|3|540703666|37484|35389
22|3|541459424|42819|40577
3|3|538287173|43240|39844
7|3|541499168|33292|30081
6|3|546690166|34024|30536
3|4|543885540|22812|16122
15|4|545159687|29862|25529
13|4|547891013|37450|35287
12|4|545443646|24719|20716
27|4|549022165|35228|32896
0|4|547767848|30887|27081
18|4|546115453|22427|18169
31|4|549140185|33656|30536
2|4|548371418|24809|21103
14|4|547450190|24277|21096
5|4|546960769|34644|17888
24|4|550281528|36380|34343
22|4|546291245|28174|24063
6|4|538652428|22947|11158
16|4|547779085|28098|24557
23|4|547502163|22605|16449
10|4|546820370|17857|14223
9|4|549180277|30462|25866
4|4|546988548|19543|15213
28|4|550327348|31568|29018
25|4|551751680|30942|28868
30|4|550118981|31218|27554
20|4|551397024|33410|29296
7|4|546433759|24035|17184
19|4|549293314|21906|17740
21|4|551721659|25113|22498
8|4|552969987|34988|32030
11|4|555069530|28252|25961
17|4|553611658|26308|23808
1|4|552542907|25274|20446
29|4|555991960|34502|32197
26|4|556557671|19446|15952
20|5|607234048|28219|21452
8|5|605947964|32503|23507
1|5|605775681|31861|23711
25|5|609328546|28364|24324
14|5|610961702|25776|22243
15|5|612659029|43731|41092
21|5|607803390|31572|26517
0|5|611911482|40524|37872
13|5|612756471|33093|29692
4|5|610819533|22905|18830
2|5|611531594|35326|31357
11|5|606787666|24743|17898
29|5|605831720|30020|24053
19|5|608801235|21758|16024
16|5|611665632|30784|26443
9|5|611336382|37944|33834
17|5|607024257|19944|14371
3|5|613428390|40381|37890
22|5|611794647|31645|26824
28|5|611237964|26581|22909
30|5|610297122|33026|26713
5|5|612127004|44791|28225
6|5|612086577|41892|38580
23|5|612110230|31910|28941
27|5|613385895|40114|37008
7|5|609999183|33732|29162
10|5|612625896|33700|30574
26|5|603906283|20798|10668
24|5|613602723|35234|31541
18|5|614564290|31057|28673
31|5|620424080|30097|25384
12|5|626522762|31966|29401
7|6|588562299|33584|29729
20|6|591704679|38272|36330
1|6|590956364|36895|33135
6|6|589894161|30176|25993
3|6|590317255|33963|29659
10|6|589322918|32541|27398
8|6|592522068|39139|36876
12|6|577428514|23527|12979
0|6|591347238|34863|31463
2|6|591392222|34720|31066
4|6|591473248|28311|24926
31|6|582703086|30207|15412
16|6|591207127|32524|28512
28|6|591399325|30005|27349
19|6|591596802|27764|24758
25|6|592673514|37481|35311
21|6|592373122|28859|25696
23|6|591471165|26710|23954
27|6|591493828|33733|30047
29|6|592388853|35421|32326
17|6|592339310|37221|34747
30|6|592194466|32622|28389
5|6|592130143|39842|26380
22|6|592349067|32964|30040
26|6|591465051|25603|20589
11|6|592924914|32981|30338
24|6|591306179|33872|31657
13|6|595787704|38100|35315
9|6|598525964|28654|23981
15|6|603026250|35450|31905
14|6|604220332|28261|25990
18|6|613884757|22970|18407
