4|0|11821648|0
2|0|11868924|0
1|0|11930761|0
3|0|12171947|0
7|0|11489480|0
5|0|12713487|0
0|0|12711884|0
6|0|13058463|0
6|0|54043775|10875
7|0|56766757|11773
4|0|58337145|13105
5|0|57654037|12377
2|0|60736939|16368
3|0|61949850|16061
1|0|65992526|28762
3|0|14182306|5185
0|0|81427355|70239
6|0|32906775|16145
5|0|30994080|16157
7|0|33476300|16818
2|0|30682183|19434
4|0|33476993|20055
1|0|29370072|29229
3|0|22991089|12337
6|1|11164120|5282
2|1|9417381|3883
4|1|14234383|9591
5|1|16693062|13932
7|1|16907253|13107
1|1|14213235|14479
3|1|19929267|14697
6|1|23676326|16870
4|1|22183128|15509
5|1|26732887|17995
7|1|26199585|16800
2|1|34351118|26906
1|1|29010853|35386
4|1|17174755|10146
5|1|13177821|6135
6|1|25563960|17536
7|1|17433842|8804
3|1|32894536|24793
4|1|10956831|6141
1|1|22649619|31734
6|1|22029711|18625
3|1|18848020|19800
5|1|25140973|22080
0|1|90282722|178388
7|1|22199749|18768
4|1|23644332|20780
2|1|46184078|55688
6|1|15635043|13540
3|1|18006188|19275
7|1|20081903|15784
5|1|23285169|22374
1|1|37309339|73000
2|1|19584970|24839
7|1|11981687|6398
6|1|19024202|13643
4|1|27866429|22577
5|1|18092607|12340
3|1|24559981|21611
0|1|41185970|116872
1|1|15321750|26737
6|1|11627487|6061
4|1|17735873|14854
2|1|25321502|28997
7|1|22408615|17033
5|1|17767415|14014
3|1|16650614|14756
0|1|23414978|34234
1|1|23777275|28990
6|1|21714339|16221
5|1|12456606|6435
4|1|19263395|14231
7|1|17589736|12168
2|1|19636248|19280
3|1|16547556|15105
1|1|11442500|6639
7|1|9405049|4002
6|1|15999209|7607
5|1|13657355|7395
4|1|14131119|7300
0|1|21989422|26027
3|2|12789850|7676
2|2|13781262|12876
6|2|9650206|4437
1|2|17264317|23436
7|2|11875707|4205
5|2|12808266|5661
4|2|10424939|4075
0|2|11700445|10028
3|2|12393522|6905
2|2|12820021|9572
5|2|9346597|3511
6|2|14340366|6119
7|2|12163609|4785
2|2|7294072|2839
1|2|13891910|10633
3|2|11128331|3907
4|2|14206259|5976
0|2|15285202|18166
7|2|9255404|3273
1|2|9215063|10540
5|2|13074351|6948
2|2|12500182|10392
6|2|13658679|7006
3|2|10231106|5581
4|2|12012202|5635
1|2|12153736|10627
6|2|9463124|5830
0|2|17064196|17157
7|2|15918324|11155
2|2|13247150|13104
5|2|14048758|10383
3|2|13847404|11406
4|3|13041170|9989
1|3|11165426|5123
5|3|8684336|1721
6|3|12833382|4917
2|3|9388481|3582
7|3|11238682|4675
3|3|11612928|5794
0|3|17538082|15087
1|3|8613725|5055
4|3|14305589|7280
7|3|8622296|3785
2|3|12778900|10128
5|3|13699544|9040
6|3|13895353|8373
3|3|9970069|5039
1|3|10900406|5155
0|3|13631916|6010
4|3|11669195|4844
2|3|7736681|3718
6|3|9064794|3719
7|3|14249247|6738
3|3|11950847|5639
1|3|8998328|4157
5|3|14050405|8001
0|3|9927745|3896
2|3|12951856|8745
4|3|14238424|8708
7|3|13811107|7400
1|3|11752951|8911
5|3|11332686|7587
6|3|16380209|10931
3|3|14262816|10043
0|3|13882599|8791
2|3|9986181|6515
7|3|11588042|9838
4|3|16459512|11173
3|3|12978258|8984
1|3|15995992|12691
5|3|16880440|12724
6|3|16976072|12401
0|3|14641900|11241
2|3|14734237|12332
7|3|14602068|10163
4|3|14303961|11133
1|3|10685140|6616
6|3|11387662|7530
0|3|9856049|5221
3|3|16474114|11724
5|3|16336417|12700
2|3|13566051|10954
7|3|10838198|6539
4|3|11914813|8179
1|3|14568116|12011
0|3|14595530|9817
3|3|13052671|9391
5|3|11433141|7958
2|3|11506292|7925
6|3|16013312|12641
7|3|14108438|8960
4|3|15847794|11353
2|3|12169902|10198
6|3|12026775|8207
3|3|14103897|11072
1|3|17296990|14533
0|3|14670080|10457
5|3|15205029|11577
7|3|15316933|9625
1|3|9115891|5200
2|3|10694130|6252
3|3|11584645|6992
4|3|16441729|12546
0|3|12059618|7141
6|3|15110995|10488
5|3|16117589|10133
7|3|11576391|6889
1|3|12660634|9071
2|3|15782765|12409
3|3|15486828|11689
0|3|14582924|10863
4|3|15191801|11939
5|3|11210621|8402
6|3|17135447|12173
7|3|15303553|13632
1|3|15600440|12357
2|3|13479127|11094
3|3|15510130|12482
0|3|15894317|12990
6|3|12262451|10346
5|3|15382351|13138
4|3|17689765|13963
1|3|10913827|9331
7|3|15671740|11157
2|3|10828981|8676
3|3|10373471|5730
0|3|12584504|8180
4|3|12774735|8390
5|3|14782360|10617
6|3|16304215|11326
7|3|12101450|7585
1|3|13418995|10468
3|3|15478476|11142
2|3|18917291|13282
5|3|10439116|7062
0|3|14074172|10840
4|3|15020615|10486
7|3|12444593|7801
1|3|15397527|11338
6|3|19594200|13136
