5|0|12449489|0
4|0|12597247|0
0|0|12639652|0
3|0|12874816|0
1|0|12601321|0
2|0|12988591|0
6|0|13009195|0
7|0|12636750|0
3|1|117956000|0
1|1|128002482|0
2|1|135091998|0
5|1|143838206|0
0|1|144522774|0
7|1|150502233|20
3|1|34640790|18
6|1|153072749|203
4|1|174723508|4013
1|1|46955762|210
5|1|31863360|3479
7|1|41354871|24435
0|1|52163951|9108
2|1|65966533|3004
3|1|68000721|22502
1|1|48943326|32947
4|1|49759003|29394
6|1|74139910|31394
7|1|43797259|9303
5|1|64193698|28003
0|1|45894834|26154
4|1|31102521|23762
1|1|39523924|22417
6|1|39862889|26711
3|1|51425983|34566
2|1|76251308|52378
5|1|49904506|25573
1|1|26551958|2876
4|1|34825719|3276
7|1|54995713|27124
6|1|30173923|0
0|1|55505860|26619
3|1|50538545|3532
7|1|38791138|34315
2|1|56144300|34010
5|1|60468531|30814
1|1|66681944|33392
7|1|27776056|7476
4|1|77147538|32859
2|1|36733050|10934
0|1|73181213|42310
6|1|74254352|41675
3|1|52258235|38638
7|1|22119234|4028
2|1|14931898|0
1|1|33389084|11532
4|1|37100740|11575
5|1|60588890|12242
0|1|52851169|9478
6|1|76982266|34835
1|2|60069774|29687
3|2|76041814|34861
4|2|55794227|31499
2|2|75373938|31290
7|2|80283410|29739
1|2|27636344|18727
3|2|29365026|19826
5|2|73247563|49229
6|2|38646133|19679
2|2|28003098|20784
7|2|29528917|18038
4|2|32737000|20149
1|2|15747524|0
0|2|72999544|40584
3|2|19517204|0
7|2|19379798|7560
6|2|25768639|7569
2|2|26006802|7475
5|2|33058772|9926
4|2|25119735|7468
1|2|25296960|7503
7|2|19036156|14292
2|2|15415470|15595
3|2|36941490|24911
6|2|25086678|13713
0|2|43182998|26512
7|2|18940777|10228
2|2|19422412|8225
5|2|32990046|24465
1|2|31811672|25535
4|2|32614816|23750
3|2|23346318|7595
6|2|30832771|10020
7|3|21851310|9664
2|3|25552264|10589
5|3|25630692|10273
0|3|39244223|19805
4|3|30189505|10334
1|3|30743620|10444
3|3|30983292|18046
6|3|27707608|17260
7|3|27433989|7249
5|3|23115511|7198
1|3|18432703|7534
2|3|25992400|6377
4|3|20163331|7948
0|3|29166860|7486
3|3|20353598|585
1|3|21709261|2844
5|3|24216227|3387
4|3|22029735|2766
6|3|26364150|3264
3|3|17326708|2859
1|3|9895727|11
5|3|10971189|6
0|3|26679773|2741
4|3|16152222|10
6|3|19290992|2
3|3|16870039|0
7|3|50075079|3436
0|3|16433673|0
1|3|20315195|0
5|3|19159812|0
6|3|15874663|0
4|3|19857799|0
2|3|60285950|3301
7|3|19315445|7
0|3|17273389|0
1|3|21320818|0
5|3|21561153|0
4|3|21099777|0
6|3|22366490|0
2|3|26643049|4995
3|3|43575746|5014
7|3|25944286|5106
5|3|26054517|6704
0|3|34905928|5001
2|3|21150872|2352
6|3|29986656|6648
7|3|26312749|2448
1|3|46706498|5068
2|3|13083276|0
5|3|26190583|820
4|3|48920461|6649
0|3|25566341|2388
7|3|12328201|0
2|3|15583398|209
5|3|15997010|224
3|3|59387054|2475
0|3|24025532|1047
2|3|16614060|849
7|3|23311850|1049
5|3|21794317|803
2|3|14492847|8
6|3|64551773|722
1|3|56040466|2696
7|3|21352690|10
4|3|51954259|1741
0|3|27815405|24
2|3|16970900|0
3|3|39247173|1086
5|3|25974784|24
7|3|17581443|3227
1|3|26946797|4105
0|3|29169459|4449
2|3|27862297|4422
4|3|33898347|4422
6|3|41466153|2694
3|3|30030120|6591
7|3|33602908|4167
1|3|25188179|4171
2|3|23196875|2890
0|3|30836588|2841
4|3|27068861|2919
3|3|31449772|3768
7|3|25954888|2906
6|3|36640712|6576
1|3|29025841|2904
5|3|70152167|7394
7|3|12702561|0
4|3|24211837|2942
2|3|30055980|2981
3|3|19755480|0
1|3|20037249|0
6|3|30244897|2001
7|3|22284919|2912
3|3|24631402|2909
2|3|27245145|2859
4|3|28335608|2879
5|3|40314367|5846
7|3|15269723|0
1|3|27149006|2930
3|3|15224752|0
4|3|19359294|0
2|3|21338612|0
0|3|78186975|2938
6|3|36989469|2900
1|3|25427249|213
5|3|28967803|200
7|3|28283007|222
4|3|21619719|240
3|3|27241553|193
2|3|28305862|222
5|3|28252346|14901
6|3|39824377|14968
1|3|36514341|14002
3|3|32088849|14665
7|3|38576641|14327
0|3|51904543|12682
4|3|36704883|14605
5|3|19916407|174
1|3|14644009|316
3|3|16952060|0
2|3|41620717|14511
6|3|26375805|216
7|3|20575023|270
4|3|35374442|20847
0|3|44213365|15515
1|3|37906601|21043
3|3|36253731|20744
4|3|16277836|0
5|3|45995976|20289
2|3|39269501|20902
7|3|41287359|20860
6|3|46913654|20774
3|3|21534154|5132
1|3|29948114|5037
5|3|25420397|5432
2|3|29856985|5168
7|3|23530377|5266
0|3|44627049|15209
4|3|36476924|5305
1|3|13642607|0
3|3|19496616|0
5|3|21576181|0
2|3|16561078|0
7|3|25759533|0
6|3|63303599|5300
4|3|47725440|9851
5|3|37043007|9938
5|3|12397371|0
4|3|14411516|0
2|3|51463610|9729
1|3|63183052|9892
0|3|67202128|9887
3|3|67981830|10046
2|3|22681805|0
1|3|26866688|0
7|3|72382931|9691
3|3|34130424|9766
6|3|72360229|10089
2|3|29278623|9680
1|3|28753109|9998
3|3|19422521|0
0|3|58641226|10190
7|3|35903491|10326
4|3|77777292|9927
5|3|83558735|10388
1|3|31456166|9990
3|3|41464939|9554
6|3|57352669|19486
1|3|26706999|0
2|3|64867378|9942
3|3|14537027|0
4|3|57836755|9599
1|3|23594214|1110
7|3|73730722|9266
0|3|80692503|9545
3|3|29566698|1150
5|3|73159288|9283
2|3|41551237|1103
6|3|55567197|1170
1|3|24289802|208
4|3|39319319|1425
3|3|30046432|216
2|3|22875135|7401
7|3|47733228|1323
0|3|51684418|1339
5|3|45355077|8823
1|3|41265569|11392
3|3|31085663|11583
2|3|31393968|4234
4|3|40026383|11457
