8|0|1400
8|1|2800
8|2|850
8|3|1750
8|4|1450
8|5|11350
8|6|450
8|7|1600
8|8|0
8|9|0
8|10|650
8|11|0
8|12|400
8|13|100
8|14|3900
8|15|8500
8|16|300
8|17|2150
8|18|700
8|19|2500
8|20|650
8|21|5150
8|22|150
8|23|900
8|24|650
8|25|200
8|26|100
8|27|150
8|28|800
8|29|1500
8|30|350
8|31|4650
8|32|0
8|33|500
8|34|2300
8|35|2050
8|36|1350
8|37|2500
8|38|500
8|39|50
8|40|750
8|41|750
8|42|3400
8|43|5400
8|44|5900
8|45|3900
8|46|900
8|47|3150
8|48|2550
8|49|700
8|50|3800
8|51|2400
8|52|1550
8|53|1900
8|54|8550
8|55|1650
8|56|3950
8|57|9650
8|58|4200
8|59|1500
8|60|1800
8|61|2550
8|62|2750
8|63|3800
8|64|4550
8|65|0
8|66|800
8|67|1550
8|68|1650
8|69|3150
8|70|2000
8|71|3600
8|72|600
8|73|2750
8|74|100
8|75|1350
8|76|3650
8|77|450
8|78|7700
8|79|700
8|80|4400
8|81|150
8|82|3000
8|83|400
8|84|4600
8|85|1100
8|86|450
8|87|100
8|88|2250
8|89|650
8|90|1550
8|91|1850
8|92|4200
8|93|2600
8|94|1600
8|95|3350
8|96|1900
8|97|2450
8|98|4750
8|99|2600
8|100|0
8|101|50
8|102|50
8|103|3250
8|104|1550
8|105|2700
8|106|6450
8|107|1650
8|108|1750
8|109|2300
8|110|1500
8|111|2600
8|112|550
8|113|1950
8|114|2850
8|115|400
8|116|0
8|117|2400
8|118|1200
8|119|1100
8|120|550
8|121|4900
8|122|1000
8|123|450
8|124|1550
8|125|3750
8|126|0
8|127|1750
8|128|18150
8|129|3150
8|130|750
8|131|700
8|132|2250
8|133|9250
8|134|6100
8|135|4500
8|136|2950
8|137|50
8|138|3800
8|139|4550
8|140|1450
8|141|400
8|142|4050
8|143|5600
8|144|1700
8|145|350
8|146|400
8|147|2000
8|148|950
8|149|2650
8|150|1600
8|151|1450
8|152|10800
8|153|350
8|154|1850
8|155|400
8|156|3950
8|157|1400
8|158|2500
8|159|850
8|160|600
8|161|2650
8|162|450
8|163|450
8|164|3100
8|165|2000
8|166|3600
8|167|800
8|168|3650
8|169|1500
8|170|2150
8|171|3500
8|172|50
8|173|3750
8|174|2250
8|175|1700
8|176|400
8|177|1550
8|178|1250
8|179|1100
8|180|350
8|181|50
8|182|2400
8|183|0
8|184|500
8|185|8750
8|186|3000
8|187|300
8|188|4900
8|189|2100
8|190|500
8|191|1350
8|192|4350
8|193|3900
8|194|700
8|195|950
8|196|2850
8|197|2950
8|198|200
8|199|800
8|200|100
8|201|3950
8|202|4250
8|203|3350
8|204|12650
8|205|3200
8|206|7000
8|207|1850
8|208|900
8|209|4350
8|210|2150
8|211|1300
8|212|2600
8|213|450
8|214|450
8|215|7300
8|216|14250
8|217|1500
8|218|10750
8|219|1000
8|220|2400
8|221|1100
8|222|1050
8|223|250
8|224|900
8|225|150
8|226|4150
8|227|4250
8|228|1050
8|229|2700
8|230|250
8|231|10900
8|232|3200
8|233|1250
8|234|650
8|235|1450
8|236|3000
8|237|2050
8|238|50
8|239|600
8|240|1400
8|241|29200
8|242|1050
8|243|3350
8|244|14650
8|245|4400
8|246|1250
8|247|1600
8|248|1000
8|249|550
8|250|7550
8|251|1600
8|252|750
8|253|800
8|254|30550
8|255|2150
8|256|3550
8|257|1750
8|258|1000
8|259|1400
8|260|7400
8|261|1200
8|262|50
8|263|1950
8|264|1850
8|265|5600
8|266|4050
8|267|550
8|268|3900
8|269|250
8|270|250
8|271|200
8|272|6050
8|273|1400
8|274|2550
8|275|850
8|276|1000
8|277|10850
8|278|900
8|279|550
8|280|1950
8|281|300
8|282|150
8|283|100
8|284|350
8|285|4250
8|286|1650
8|287|2000
8|288|1700
8|289|600
8|290|2750
8|291|3400
8|292|100
8|293|4000
8|294|1500
8|295|500
8|296|650
8|297|700
8|298|1400
8|299|2150
8|300|2250
8|301|9300
8|302|0
8|303|2450
8|304|3150
8|305|1450
8|306|2750
8|307|1600
8|308|1150
8|309|800
8|310|4900
8|311|1600
8|312|100
8|313|13650
8|314|6350
8|315|2100
8|316|5200
8|317|7100
8|318|500
8|319|15400
8|320|0
8|321|2350
8|322|600
8|323|250
8|324|0
8|325|7500
8|326|150
8|327|1950
8|328|4300
8|329|10150
8|330|100
8|331|50
8|332|2950
8|333|8600
8|334|1200
8|335|1650
8|336|8350
8|337|3500
8|338|0
8|339|1600
8|340|700
8|341|5200
8|342|550
8|343|400
8|344|800
8|345|1100
8|346|2150
8|347|1200
8|348|3400
8|349|0
8|350|7750
8|351|800
8|352|1700
8|353|100
8|354|3200
8|355|1800
8|356|13850
8|357|1800
8|358|1200
8|359|750
8|360|500
8|361|3950
8|362|2550
8|363|1100
8|364|2550
8|365|2400
8|366|5150
8|367|6500
8|368|6800
8|369|250
8|370|4500
8|371|1000
8|372|2700
8|373|700
8|374|2650
8|375|450
8|376|50
8|377|2200
8|378|500
8|379|2400
8|380|1650
8|381|500
8|382|2250
8|383|2700
8|384|0
8|385|3900
8|386|2550
8|387|4450
8|388|650
8|389|950
8|390|1450
8|391|1950
8|392|1750
8|393|6450
8|394|1400
8|395|1850
8|396|800
8|397|2450
8|398|4550
8|399|650
8|400|5300
8|401|2100
8|402|150
8|403|1050
8|404|2550
8|405|350
8|406|300
8|407|400
8|408|2600
8|409|1000
8|410|2600
8|411|1250
8|412|1650
8|413|3600
8|414|50
8|415|2200
8|416|1250
8|417|2100
8|418|450
8|419|750
8|420|500
8|421|1950
8|422|1750
8|423|1800
8|424|2900
8|425|0
8|426|4650
8|427|5150
8|428|950
8|429|1400
8|430|2750
8|431|2450
8|432|37150
8|433|5500
8|434|17700
8|435|3600
8|436|3900
8|437|1450
8|438|800
8|439|3850
8|440|100
8|441|1950
8|442|15300
8|443|800
8|444|9350
8|445|1500
8|446|2400
8|447|2800
8|448|2800
8|449|4750
8|450|3050
8|451|1400
8|452|13900
8|453|5500
8|454|600
8|455|500
8|456|1800
8|457|2350
8|458|3600
8|459|800
8|460|4300
8|461|1750
8|462|200
8|463|2000
8|464|150
8|465|1200
8|466|2250
8|467|1550
8|468|450
8|469|0
8|470|1200
8|471|1000
8|472|550
8|473|6950
8|474|950
8|475|750
8|476|1650
8|477|1050
8|478|10650
8|479|2550
8|480|3100
8|481|3050
8|482|1450
8|483|6800
8|484|5750
8|485|750
8|486|1600
8|487|200
8|488|950
8|489|100
8|490|350
8|491|3650
8|492|1500
8|493|750
8|494|1450
8|495|1600
8|496|100
8|497|1400
8|498|1600
8|499|750
8|500|500
8|501|1350
8|502|1300
8|503|2750
8|504|3400
8|505|300
8|506|2350
8|507|900
8|508|2600
8|509|550
8|510|400
8|511|400
8|512|700
8|513|50
8|514|2650
8|515|650
8|516|1400
8|517|4500
8|518|23250
8|519|1050
8|520|900
8|521|4600
8|522|300
8|523|750
8|524|1150
8|525|1050
8|526|950
8|527|9100
8|528|1150
8|529|3600
8|530|800
8|531|50
8|532|3650
8|533|3650
8|534|3550
8|535|450
8|536|550
8|537|50
8|538|250
8|539|800
8|540|2150
8|541|800
8|542|4100
8|543|600
8|544|0
8|545|4600
8|546|900
8|547|3850
8|548|8850
8|549|6200
8|550|700
8|551|2100
8|552|1050
8|553|1000
8|554|1500
8|555|250
8|556|50
8|557|1300
8|558|1750
8|559|9650
8|560|1750
8|561|0
8|562|2250
8|563|200
8|564|4350
8|565|2800
8|566|2650
8|567|800
8|568|2850
8|569|0
8|570|800
8|571|1550
8|572|1900
8|573|2750
8|574|4750
8|575|2300
8|576|3750
8|577|1350
8|578|2500
8|579|5950
8|580|1500
8|581|700
8|582|50
8|583|550
8|584|6150
8|585|4950
8|586|7350
8|587|6300
8|588|1200
8|589|50
8|590|2050
8|591|5650
8|592|300
8|593|3750
8|594|3800
8|595|100
8|596|17250
8|597|250
8|598|750
8|599|300
8|600|300
8|601|450
8|602|1300
8|603|1800
8|604|1100
8|605|4500
8|606|600
8|607|2950
8|608|2900
8|609|1550
8|610|8150
8|611|100
8|612|1100
8|613|0
8|614|700
8|615|0
8|616|600
8|617|2250
8|618|1050
8|619|50
8|620|2000
8|621|1000
8|622|850
8|623|1950
8|624|500
8|625|6750
8|626|2450
8|627|3150
8|628|1450
8|629|2400
8|630|2150
8|631|4000
8|632|500
8|633|2250
8|634|1200
8|635|200
8|636|2550
8|637|3200
8|638|2600
8|639|2750
8|640|11250
8|641|950
8|642|300
8|643|4650
8|644|200
8|645|9700
8|646|0
